author,comment,publishedAt,likeCount
@acan1827,"Alhamdulillah pilihan saya tepat... Td nya bingung antara iPhone 11 atau galaxy A55 karena bugdet nya mentok di 6jt....tp setelah banyak2 pertimbangan, akhirnya mantab milih A55.... Daann mantab bener niiih A55... ❤",2024-08-11T09:35:46Z,0
@gundekmtv,🔥🔥,2024-08-11T09:35:13Z,0
@fadhats_12,Kebanyakan orang milih Samsung karna update os nya dan sistem keamanan nya mencapai 5 tahun bre apalgi bodynya kek hp mahal gitu 🎉🙌,2024-08-11T09:34:43Z,1
@NyomanBlono,View ga jadi jaminan penjualan . Pembeli poco f6 kadang ga view punya loe juga bro langsung cekout mereka takut kehabisan 😂😂😂😂,2024-08-11T09:34:26Z,1
@darreladli-tr9px,video hp 5 jutaan paling laris di indonesia saat ini bagus banget,2024-08-11T09:33:47Z,0
@Kevin-pk4kb,"Brand cina itu ngasih charger ya, karena hanya bawaan dia yg support fast charging max nya😂. Samsung dan iphone klo ga dikasih charger masih bisa beli after market yg gampang. Klo hp cina? Suram buat charger after market😂",2024-08-11T09:33:30Z,0
@pakthanos,"Saya malah masih pakai samsung a50s sampe sekarang, jujur buat peforma main game bisa dibilang kalah sama hp baru 2 jutaan bahkan 1 jutaan sekarang tapi buat kebutuhan daily kaya sosmed atau buka"" aplikasi mainstream masih oke banget ya walaupun mentok di one ui 3.1 android 11😂
One ui emang nyaman banget buat di pakai. Ui nya simple gak banyak custom sana sini, stabil, gak berat, dan minim bug.
Rencana mau ganti hp tahun depan karena ini hp juga udah lama. Keluar 2019 dan udah gak dapat update lagi sekarang. Masalah baterai juga udah mulai boros, sehari bisa 5 kali lebih ngecas kalo pemakaiannya berat, kalo ringan sih paling cuma 2 atau 3 kali aja.
Tahun depan pengin upgrade ke samsung lagi atau iphone aja sih. Btw kalo ada saran buat hp budget under 8 jt yang nyaman di pakai buat daily bolehlah komen. Peforma gak perlu terlalu gahar gpp yang penting masih cukup buat harian",2024-08-11T09:32:46Z,0
@avengersbc13production67,"Terlepas dari Bezelnya yg Tebal gak masalah sih Karna masih Kelihatan Simetris jadi enak aja dilihatnya.. No Problem, mungkin yg jadi Masalah ya cuma Processornya aja yg emang Kurang buat di Mainin Game Lama2 😅",2024-08-11T09:32:19Z,0
@lindanurazizah6609,pake A54 udah setahun. liat a55 eh ko cakeep warna² nya,2024-08-11T09:32:06Z,0
@raka_0rka,Beli A55 sebenernya udah nyaman sama OneUI nya aja sihh karena sebelumnya pake A24 udah nyaman.. tapi begitu A55 release ga tau knapa langsung ganti wkwk 😂,2024-08-11T09:31:53Z,1
@firawardanissaq8917,Mau tanya beli online yang di rekomendasi di deskripsi  apakah amanah yang jual,2024-08-11T09:31:34Z,0
@Sitepuuu,Jawabannya karena a55 desain belakang sudah mennyerupai flagship seri s23 24,2024-08-11T09:31:32Z,0
@eko.d.prasetyo,"Karena samsung ya samsung brand yg sudah matang,saya dari dulu selalu pakai samsung dan sekarang A54 hehr",2024-08-11T09:31:30Z,0
@inq_yu,"imo ya karena ""samsung"" si, kaya brand yg ud gede jdi kaya ngerasa aman aja pke nya",2024-08-11T09:30:59Z,0
@vandivx,"Saya user a54 dari awal rilis, karena udah sangat cukup buat daily driver saya. Buat foto2 produk ok, buat bikin short video buat produk jg ok, dan yg paling penting knox nya ktnya keamanan paling baik.. hp buat usaha byk transaksi jd hrs utamain keamanan jg.. sisanya cuma buat wa, aplikasi marketplace doank..",2024-08-11T09:29:39Z,0
@yulidarmaulanaivansaputra3879,jangan lupakan tentang garansi dan update security dan OS nya,2024-08-11T09:29:25Z,0
@blacksolid4835,Aku masih setia makek samsung a73 masih ok ok aja,2024-08-11T09:29:05Z,0
@BLUE-NAYANIKA,"8:44 kalo untuk gw ini sih jawabannya bang. mungkin kalo gw yang dulu masih suka oprek2 hp bakalan ambil merk lain yang spek lebih wah, tapi kalo untuk gw yang sekarang udah lebih percaya samsung sih, secara UI/UX udah nyaman banget sama OneUI, terus software updatenya juga terjamin. bahkan sebelum beli A55 ini gw masih pake A50 yang udah hampir 5 tahun, dan sampai sekarang pun masih berfungsi normal tanpa ada cacat sedikitpun.

ditambah lagi kayaknya target marketnya samsung di seri A55 ini emang orang yang ga merasa terganggu dengan kelemahan2 itu, mungkin cuma bezel doang sih yang lumayan ganggu. kalo untuk game, dll sebagai casual gamer udah cukup banget",2024-08-11T09:28:27Z,0
@Holyjustice0,"Setuju bang, beberapa hari yang lalu bapak saya baru saja beli A55 menggantikan A33 nya yang matot karena IC powernya lemah jika di service kena 2.7 Jt (mungkin aja badluck dapet model jelek). Padahal penggunaannya blm genap 2 tahun, saya sebagai tech antusias sudah menawari beberapa opsi brand yg lebih rekomen,tetapi kekeuh beli dari Samsung dan didukung oleh ibu. Padahal baru kena masalah A33 yg IC nya lemah tetapi kepercayaannya terhadap Samsung tetep tinggi, setelah saya tanya ternyata UI nya simple, nyaman, mudah digunakan. Setelah A33 nya matot total saya sempet pinjamkan Poco F3 sebentar, namun reviewnya dibilang gk nyaman, ribet,dll wkwkw. Yang saya dapat simpulkan Samsung tu softwarenya sangatlah bagus dan penggunaan long termnya dapat dijamin",2024-08-11T09:28:20Z,0
@Rian-xt1oj,Bang dapit poco x7 udh trailer.. riview dong,2024-08-11T09:28:19Z,1
@nandasghrt25,"Fitur keamanannya jempolan sih buat seri A55 dan A35, Samsung knox dan secure folder itu yang bikin value samsung lebih tinggi dari kompetitornya.",2024-08-11T09:27:20Z,0
@AkunKedua-sz1vf,Masih setia pakai infinix note 40,2024-08-11T09:26:30Z,0
@aymericlaporte87,"gw kasih tau yee, ane dulu pengguna Samsung. dan  beralih ke infinix note 30  karena kemakan omongan manis nya review hp di yt..  katanya hp infinix bagus blabla lah. Karena penasaran akhirnya saya beralih ke infinix... Well awal-awalnya memang bagus tapi lama kelamaan kok jadi aneh ya? Speaker nya jadi sumeng padahal speaker nya jbl 😂😂layar nya gak tahan, kamera nya gimmick, batrei hp nya memang 5000 mAh ssstt🤫 tapi boros, padahal gweh bukan tipe orang yg sering game gitu, maen game pun kadang jarang2.. paling maen game cuman maen HOK sama ML doang. Itupun cuman satu match aja, karena memang nih hp buat kerja, karena ML game kikir👎👎👎 akhirnya tak hapus aja game nya😂👌Paling parah sih waktu itu ane maen ML wkwkwk pas awal beli nih hp, ane tes ML touch layar nya itu kadang leg-legan aduhai geramnya.. dan lumayan panas hehehe pokoknya aduuh menyesal daah awak beli nih hp infinix note 30. padahal nih hp belum ada setahun kok udah mau peny@**tan gini yaah☠️☠️☠️ kintil emang tukang review hp Kalau untuk design hp nya sih bagus... Cuman ya itu paling gak suka design kamera kek bingkai poto wkwkwk tholol, intinya ane nyesel beli hp infinix note 30. Dan sekarang lagi nabung lagi untuk ganti nih hp. Hp nya memang murah, tapi ahh sudahlah 👎😂👌... Terimakasih infinix note 30 karena telah memberikan pengalaman yg menarik ☠️ 🎉🎉🎉👏👏👏👏🫂❤️ btw ini pengalaman pribadi ane ya bro.. 🙏🙏🙏🙏",2024-08-11T09:26:29Z,0
@izepp6723,View bukan menjadi patokan penjualan bro . Banyak yg beli poco ga nonton lagi karena kebutuhan games. Sekarang aja sdh 60rb +. Banyak yg nonton ga beli bang,2024-08-11T09:25:34Z,0
@THE_HELLBOOY,"Kalo Gw Pengguna samsung Karena Layar Super Amoled Samsung The Best gak ada dua nya , walau cuma mampu beli yg A15 5G 😂 yg penting Super Amoled",2024-08-11T09:25:29Z,0
@garillosyt6061,"Yang bagus di samsung tuh memori internal kecil berasa gede banget, 
Tidak ada pengurangan memori sistem",2024-08-11T09:25:08Z,0
@manurungridho,"Bg di menu pengaturan samseng a55 ada fitur ram pluss 4,6,8 itu maksud nya gimana ? Kalau di aktifin yg 6 atau 8 itu ngorbanin kapasitas memori nya ya ?",2024-08-11T09:24:57Z,0
@kaynanmalik5536,Bang cobain oppo reno 12f,2024-08-11T09:24:57Z,0
@Sobatoprek2020,"Sponsor ML salah satunya , , 😁",2024-08-11T09:24:48Z,0
@Willyyt2,"Alasan ga beli a55 adalah bezel tebel 😂
Seandainya next series dari a55 pake bezel yg tipis auto buy. Sementara stay dulu di xiaomi 12 lite masih worthed",2024-08-11T09:24:43Z,0
@mrizalherianto7592,A55 ini aman gk sih dari light saber gitu...mau pindah masih ragu²,2024-08-11T09:24:13Z,0
@afrizaw5210,bang Dafid review smartwatch android,2024-08-11T09:23:31Z,0
@batako7234,Beli Samsung aman dan nyaman ❤ udah itu aja,2024-08-11T09:23:04Z,0
@faisalprambayu7568,kl beli tahun skrng a34 worht it ga bro?,2024-08-11T09:22:30Z,0
@akurapopoom6575,"Kapan hp Samsung ngasih charger, casing, dan headset. Seperti yang dulu 😢",2024-08-11T09:22:03Z,0
@WhyRed543,"Kalo di keluarga saya. 
Banyak yang gatau spek dan ga bisa move on dari nama samsung. 
Karena dari dulu pakenya cuma android samsung. 
Jadi ga pernah ngelirik hp lain bang",2024-08-11T09:22:03Z,0
@evergrande4464,Performa nya jauh dari F6,2024-08-11T09:21:51Z,0
@bimbi81,"kamera bang yang jadi concern, hp hp terbaru kameranya gede gede banget, bikin eneg ngeliatnya",2024-08-11T09:21:39Z,0
@Troya-88,Seri a masih sering sinyal bulat gak? A33 sudah sinyal bulat sekarang,2024-08-11T09:21:22Z,0
@brcowner83,"1 bulan pakai A55 ini , baru aku tau bahwa hp ini KEREN , akhir nya s8 aku istirahat dulu , hp samsung tahan aku pakai berlama2 hingga bertahun2 , 30hari aku pakai baru aku tau ini hp bener2 MANTAP , dari segi apa pun hp a55 ini terlihat sangat KEREN ,bukan aku yg bilang tapi siapa yg MELIHAT  💥🔥❤",2024-08-11T09:21:12Z,59
@agusbagiyono5933,Lah wong HP Ninja.. pakai case langsung nyamar dari kelas A naik ke kelas S 😂😂😂,2024-08-11T14:08:19Z,8
@brcowner83,​@agusbagiyono5933samsung emang sepintar itu ya😅,2024-08-11T14:36:26Z,0
@reyanyan543,​@agusbagiyono5933 bener wkwk,2024-08-26T04:12:36Z,0
@alexanderagung7109,Review pengalaman baterainya gimana kak dari 100% ke 20% tahan berapa jam kalo dipakai utk sosmed+YouTube+ Instagram g.maps seharian kuat ga?,2024-09-07T08:42:44Z,0
@roniszrn,Samsung A55 ada fingerprint nya ga bang? kalo ada di sebelah mana?,2024-10-02T18:30:16Z,0
@zumanovic,Yg beli kbnyakan orang2 yg simple kegunaain hp.,2024-08-11T09:19:47Z,0
@felipedwin,Saya suka karena desainnya simple. Sudah sih,2024-08-11T09:19:40Z,0
@Karetinsatu,Udah muak sama iklan. Itu aja sih kayaknya.,2024-08-11T09:18:57Z,0
@RizkyRakhmadani,Best sih ini hape kalau aja bodynya gk bongsor kek bata jadi best phone 2024 pasti,2024-08-11T09:18:53Z,0
@empatbelasnoldua1402,gara-gara admin poco cara promosi nya norak jadi pindah ke Samsung,2024-08-11T09:17:57Z,0
@Pandaanimasi8,Bang david coba revew itel p65,2024-08-11T09:17:15Z,0
@fatihamien4393,Menonton pake smarphone Samsung A55 wkwk,2024-08-11T09:17:09Z,0
@arieastoja3473,"Btw kalo jualan sampe ribuan di tokped itu bisa di edit lewat jalur orang dalem,, saya juga masih nyimpen script nya.. 😅",2024-08-11T09:16:56Z,0
@dlohk8475,"faktor sukses a55 ada di desain yang udah kaca dan bezel metal serta tone warna dari kameranya beres dan juga g jitter itu yang jadi poin penting. Karena kebanyakan  orang beli hp di 5 jutaan kalo kamera g begitu bagus, atau tone warnanya g akurat kebanyakan betek, atau videonya geter aja pasti udah pada males. Di A55 ini bisa ngasih, tone warnanya bener, HDR g lebay, video stabil, bahkan di 4k meski kalau malam agak jitter tapi ya wajar, performa pas g bisa yang dibilang kenceng tapi juga g lambat.",2024-08-11T09:16:43Z,0
@janojanojanojan,"Sudah beli dan pake selama kurleb 4 bulan, worth the price, suka make kamera untuk video in pertandingan basket pake fitur pro video, hasilnya memuaskan dan tajam gambarnya, performa gaming cukup untuk main game rata kanan (ML n PUBG), bener kurangnya di suhu pas main game, ada fitur bypass charge pas main game, beli coooler aja sih kalo emang dipake buat gaming bgt",2024-08-11T09:16:37Z,0
@putrisaptiapuspita5546,"Bisa nonton ini pake hape yg direview, Alhamdulillah",2024-08-11T09:16:33Z,1
@rinushariprastyo,"Xiaomi n poco coba bagusin kameranya lg, pasti laris, performa bagus tp kamera kureng ya jarang yg minat",2024-08-11T09:16:19Z,0
@HalbertClause,"ya susah bro, kn emg di tuning fokus ke performa bkn allrounder😅..",2024-08-11T09:23:13Z,0
@mbelingtegalparang3997,"Pengin beli tpi chipset exynos,,,,,,,,, 😢",2024-08-11T09:16:08Z,0
@HalbertClause,"ya persoalan hp 5jtaan nah gitu, opsinya pilih chipset atau kamera",2024-08-11T09:24:28Z,0
@zulfikarhasibuan9671,"Karna ada rasa flagship nya tipis, apalagi di bodynya yg bisa di liat mata",2024-08-11T09:16:00Z,0
@hasanabdurrahman93,"Saya beli a55 memang cumen dapet kabel doang,tp dapet 500rb cashback 500rb,yg mana saya ambil charger + casing originalnya yg harganya 230rb,charger nya seharga 300rb,,ujung2 nya saya untung Alhamdulillah",2024-08-11T09:15:48Z,6
@mastiger08,offline apa online beli nya,2024-08-12T01:04:05Z,0
@hasanabdurrahman93,@mastiger08 di offline storenya bro,2024-08-12T02:33:11Z,0
@clariza_putri_,"Hari ini punya uang buat beli Samsung A55, liat di official store Samsung di shopee cuman sisa 1 varian doang yang warnanya agak item itupun harganya jadi 6,5 juta 😮😮.
Padahal kemaren kemaren aku liat sampek masukin ke favorit juga harganya masih 5,7juta. Agak kaget sumpah",2024-08-11T09:15:23Z,0
@GilangCaturAnugrahMalam-mn2yd,"Sudah pakek sejak awal rilis. Memang mantap dan ga nyesel beli ini hp. Camerw bagus, irit daya, ngebut, adem dan uinya mantap banget.",2024-08-11T09:15:22Z,0
@tridiii_,Bahas A34 yang sekarang mulai 3.5jtan bang,2024-08-11T09:15:02Z,0
@Owdiee,Gua yang nonton pake hp a55 😮,2024-08-11T09:14:57Z,1
@kobasyt,"Secure Folder kepake banget buat mBanking, App chat pribadi, nyimpen data² macam scan ktp npwp dkk. OneUI bener² mantap, buat gaming CODM, MLBB sangat lancar.",2024-08-11T09:14:43Z,0
@AQOfficialChannel,Samsung & Apple= HP Batangan...😂💩🤣,2024-08-11T09:14:40Z,0
@dzulfikarali250,Dan lu kalau di kasih juga mau😂😂😂,2024-08-11T09:23:18Z,0
@irwanfauna,"Angka triple 5 - ( 555 ) no ganteng yang bikin Populer hp ini lebih laku n banyak di minati di hp 5 jutaan. Sehat n sukses slalu bang David sekeluarga juga teman-teman semua. Aamiin
Dan semoga yang ingin punya Hp Samsung seri 555 atau sari lain segera terkabul. Aamiin 
Alhamdulillah saya juga pakai hp 555 ini. 🤗",2024-08-11T09:14:36Z,48
@ranggaadinata9594,Henshin,2024-08-11T12:49:22Z,1
@adekeneadeketo8579,Semenjak abang review vidio kmarin saya langsung beli..a55..,2024-08-11T09:14:30Z,0
@yorichitanjiro,Bang coba review hp realme c63,2024-08-11T09:14:15Z,0
@fzhchyn,"ga pernah tertarik pake hp cina krn kalo dibawa ke konser suaranya pecah banget.. gatau ya kalo yg flagship, ini yg midrange aja
jadi masih mending samsung kemana2.. bazel tebel ga ngaruh 😂",2024-08-11T09:14:00Z,0
@dzulfikarali250,"Bahkan brand"" lain unggulin spek & kamera di atas rata"" , charger sampai ratusan watt , tetapi iphone dan samsung tetap menjadi penjualan terbanyak , dan itu fakta .",2024-08-11T09:13:53Z,0
@HalbertClause,iya jelas krn user allrounder itu lebih banyak ketimbang user yg spesifik.. 😅,2024-08-11T09:34:44Z,0
@fadlyramandaputra6628,"Dari 2016 sampe sekarang terus pakai hp samsung (Samsung Galaxy Mega, A7, J7 prime, J7 Pro, S7 Edge, A8, A52s, A55), sudah nyaman sih, sampe2 gk terpengaruh sma brand2 lain. 😁😁",2024-08-11T09:13:49Z,1
@DiazAD12,Pengguna samsung sejak ada android tunjuk tangan☝🏻,2024-08-11T09:13:32Z,0
@alijoe1123,"david : karena samsung posisi terkunci, ga bs dimatiin, sistem ga bs dsntuh.... maling ga jd ambil  klo samsung",2024-08-11T09:13:20Z,0
@MoccaIlham,"Wah dibali, depan pantai kuta",2024-08-11T09:13:01Z,0
@marvelleprasetya4562,masih pake a34😢😢,2024-08-11T09:12:42Z,0
@featurephone3374,"Di wakanda org beli hp slalu liat ram, sbnrnya yg utama itu prosesor dan baterai",2024-08-11T09:12:13Z,0
@gdin9272,Bezelnya gak tobat2,2024-08-11T09:12:07Z,0
@furqontambunan3973,"Saya user samsung a8star dari 2018,",2024-08-11T09:12:03Z,0
@Afzn2020,"samsung hp buat org tua.... gaperlu performa tinggi. simpel dan mudah... palagi samsung udh dari jaman dulu di Indonesia... sampe skrng.. makanya lebih populer buat org"" tua jg...",2024-08-11T09:11:23Z,0
@greatleebon,Coba F6 dilabeli merk SAMSUNG pasti yang terjadi kebalikannya 😁,2024-08-11T09:11:12Z,0
@AdamAHNA,baru 2 jam udah 150rb views,2024-08-11T09:10:52Z,0
@ucokwijanarko51,"udah 4 tahun pake A51,mo upgrade ke samsung yg 5G tp di biak papua blm ada jaringan 5G",2024-08-11T09:09:43Z,0
@nursochib4789,"Jujur bukan masalah bjel tebel atau gmn bg,soalnya samsung lumayan lengkap chipset,fitur,android semua rata kamera jga.jujur gw suka samsung sebab itu percuma hp klo fokus satu desain atau chipset trs minum kamera gini lh ada iklan lh ya rugi.mending yg mahal sama""rata one ui terjamin semua dh intinya",2024-08-11T09:09:32Z,0
@ikbalianoaveiro,"Menurut saya : OS bagus chipset biasa biasa aja itu lebih penting, di banding chipset kenceng tapi OS nya ampas
So,OS lebih penting",2024-08-11T09:09:24Z,0
@gododolan23,"A55 kalau ngrekam video apakah fokusnya stabil? Kadang note 10s fokusnya nggak stabil. Btw ini ngomongin fokus yang kayak gambar jadi jelas / blur, bukan goyang2 saat dibawa.",2024-08-11T09:08:48Z,0
@saltywiz,"Yang aneh malah orang2 sekarang menurut gue, kok bisa sudah seterbiasa itu dengan HP ada iklannya ? Gue ngomong gini pake dua duanya ya, samsung iya, hp china juga iya, first time pake hp china beli poco f4 gt varian tertingginya yang saat itu harganya lumayan lah deket2 flagship, kaget bgt udah mahal2 tetep ada iklan ?  ada iklan di hp sih enggak banget ya menurut gue dan dulu juga orang2 berpikir sama cuma sekarang aja udah berubah, btw hp nya masih gue pake ampe skrg jd hp kedua. Tambahan yang bilang A55 signal jelek, ini gue make gaada kendala sama sekali walau sekarang lg di kampung pun aman sama sekali ga ngelag, malah beberapa saat temen yang pake hp china yang katanya signal full tp saat internetan/ngegame malah lag2an, menurut gue kasus signal gabisa liat dr bar signal hp, bisa aja brand hp mah full2in aja terus signal, tp kekuatan dan kecepatan? Belum tentu bagus itu",2024-08-11T09:08:33Z,0
@rosepark2092,a55 apa a35????,2024-08-11T09:08:13Z,0
@ariwibawatravel,"Jujur kalo blm beli A54 sy pasti beli A55 ini, yang RAM 12GB, krn layarnya lbh gede, mgkn akan beli A58 aj hahaha",2024-08-11T09:08:08Z,0
@LoliHunterTZY,6:27 sosok anomali,2024-08-11T09:07:55Z,10
@tjahajawidjaja1899,Nonton ini pake A53. Yang tanggal rilisnya sama A55,2024-08-11T09:07:41Z,0
@mocoo729,bang coba review hp poco m6 yang reguler kembarannya redmi 13,2024-08-11T09:07:32Z,0
@laskarbelgedezz,Kamera Ultrawide nya Sam Gal A55.....ngga ada di HP sekelasnya ... Dealbreaker....yg lain paling paling kamera ultrawidenya 8mp,2024-08-11T09:07:18Z,0
@abieveryday1403,Klo menurutku beli hp samsung karena pake hp china yg kualitas nya lebih bagus tp banyak iklannya yg bikin malas geser2nya yg sering nongol di beranda....,2024-08-11T09:07:16Z,0
@hartonos9652,"Bang, review nya skr dah pindah ke bali yah. Dah menetap dibalik yah... Mantap bang... Sukses review nya",2024-08-11T09:07:12Z,0
@raihanfalihakmalulislam467,"Waduh baru kemarim beli A35..Bingung mau A35 atau A55, akhirnya pilih A35..Tahu gini beli A55 ya😅",2024-08-11T09:07:09Z,0
@bratsawan3876,"Selain flagship smua hp di bawah sama aja smua cuma sekadar gorengan. Kalo mau soal tahan lama siapa juga yg tahan sama hp dah dekil, baeknya setahun sekali ganti hp yaken😚",2024-08-11T09:07:08Z,0
@HalbertClause,"nah iya, hp harga segini mah ttp banyak minusnya 😅",2024-08-11T09:47:42Z,0
@alipauza5276,"Karna a55 cakep, body frame metal",2024-08-11T09:06:47Z,0
@setsunayudha9813,"Beli karena: diskon, anti air, nggak ada iklan yanh selama ini jadi kekesalan di xiaomi. Masalahnya 1 signal. Karena sering didaeraj yang susah signal.",2024-08-11T09:06:34Z,0
@rizkynanfa7829,viral masalah video gak gempa,2024-08-11T09:06:12Z,2
@HalbertClause,"bner, utk harga segini klo video ngga gempa itu hal yg mewah😂",2024-08-11T09:49:06Z,1
@rizkynanfa7829,@HalbertClause karna dulu stabil hnya milik si bangsawan iphone,2024-08-11T12:18:27Z,1
@pyxell3467,"Alhamdulillah akhirnya aku bisa kebeli hp ini dan skrng bener"" seneng banget hp yang jdi idaman dri awal rilisnya",2024-08-11T09:06:08Z,0
@Ardian-q8k,Gw lebih suka samsung,2024-08-11T09:06:07Z,0
@Frzzz293,4:57 mungkin itu alesan si samsung banyak yang beli mungkin 😄,2024-08-11T09:05:26Z,3
@akai96,riyaaaal,2024-08-11T10:08:41Z,1
@Shelbyvilleee,Samsung 🎉🎉🎉,2024-08-11T09:04:53Z,0
@pungkassusputra,Samsung mudah kena green line sama kaya xiaomi,2024-08-11T09:04:27Z,0
@almisbahaura6908,Masih mending orang yang pakai a55; saya yang makai Samsung galaxy A25 malah berasa hancur HP lain spesifikasinya udah tinggi ini mah spesifikasinya hancur makanya HP Samsung itu saya jual lagi aja,2024-08-11T09:04:27Z,0
@iamkam9992,"Asli bang, gua lebih nyaman hp ini ketimbang Ip 11 setelah 2 tahun sbelumnya pake ip 11.. one ui, amoled nya samsung gaada obat sih, meskipun kamera ga bagus2 amat buat gua seorang laki mh ga ngaruh",2024-08-11T09:04:26Z,0
@KHKLife,"Dulu pro banget sama xiaomi, tapi sekarang harus bilang ya samsung aja. Gak aneh"" Jarang denger resiko matot, kamera berdebu, banyak iklan, dan hal"" Random lain .",2024-08-11T09:04:23Z,0
@slimsh4ggy,"pendapat gw sebagai pengguna ip13mini, s23, dan f6, ga bisa bohong kalo gw lebih sering nenteng hp ip dan samsung gw ketika lg jalan keluar.

entah itu cuma sekedar ke indoapril, nongkip tipis tipis di kopisyop, atau buat ngantor. kenapa?
ya jelas karna feel dan looks dari ip dan samsung itu premium, dan memang berbanding lurus dengan build qualitynya.
sorry to say buat f6 memang hampir di segala aspek terlibas, tapi, ga dengan feel, looks, build quality, apalagi kamera😅

si f6 cuma buat urusan gaming, sama kalo kepepet 2 hp tadi ga sempet kecharge waktu mau keluar rumah haha",2024-08-11T09:03:29Z,0
@MiyaukiRaharja,Bakal banyak yg ga setuju tp saya suka samsung krn designya yg super simple,2024-08-11T09:03:21Z,0
@CHIEF745,Dan hp samsung A series paling viral di grup facebook karna sudah ada kasus greenline 😂,2024-08-11T09:03:15Z,0
@deanfaturahman789,"Suka Bgt Sama A55 Karena Body Dan Design Yg Elegant Karma Udah Pake Metal Dan Di Banding Hp China Yg Rata"" Kamera Segede Gaban Tpi Byk Gimmicknya Plus Gada Iklan Aneh"" Yg Mengganggu Bgt",2024-08-11T09:02:57Z,0
@MASNOMASNIL,"Gua kepikiran mau beli ni hp.. Tapi gua ngejer
1 kamera bagus
2 buat gaming enak
3 gensinya biar di lirik orang di kira hp mahal

Dan itu semua ada di iphone ternyata🤣.. 
Mending iphone 11 aja sih",2024-08-11T09:02:34Z,0
@zr0292,"Alesan utama magis dri nama brand ""samsung"" Itu sendiri.",2024-08-11T09:02:18Z,0
@RafaAudiominiatur,kemaren pgn beli a55 stelah f6 keluar ga jadi beli samsung 😅,2024-08-11T09:01:45Z,0
@evergrande4464,"Sama bang😅😅😅, alasan ambil F6 juga apa bang?",2024-08-11T09:15:41Z,0
@RamadhanFerry-c9u,malahan flagship killer sesungguhnya ya Samsung A55 daripada Poco F6,2024-08-11T09:01:40Z,0
@aingpossible,"Orang cerdas bakal NGUMPULIN DUIT BUAT BELI HP INI dan nunda hp lama tuk dijual (saking taunya samsung itu bagus)
 Meski orang cerdas yang berduit. LANGSUNG CEKOUT.

Meski mayoritas BERMENTAL KISMIN MASIH MENDANG MENDING BLAH BLAH",2024-08-11T09:01:31Z,1
@jovinemovie9335,"Sekarangpun saya bahkan masih pake samsung A52s, orangtua saya juga pakai samsung A52, laptop, tv juga pakai samsung mungkin inilah yg disebut fanboy?",2024-08-11T09:01:23Z,1
@hannouth,Nunggu samsung a57 mungkin bezelnya lebih tipis dari ini wkwk,2024-08-11T09:01:05Z,0
@FauziTikoSaputra-d3d,Nonton ini pake SAMSUNG A55 5G,2024-08-11T09:00:40Z,0
@umamidae,"Mau beli hp ini ga jadi, pertimbangannya cuma 1, bazelnya tebel bukan main, akhirnya stay xiaomi 😂

Andai layarnya lebih mepet lagi kaya hp lain sekelas, mantep itu a55",2024-08-11T09:00:25Z,0
@lampuputih-w3x,soalnya cuma samsung yg nggak alay ikut² boba sama kamera satu rt,2024-08-11T09:00:16Z,0
@KtokGaming,Itulah knp samsung lbh mahal. Krna perform nya tahun ke tahun stabil.,2024-08-11T08:59:56Z,0
@lonzlow960,"minus layarnya jg bang, light saber selalu kena",2024-08-11T08:59:43Z,1
@ppadilah,"Jawabannya simple si, ya karna ""samsung""",2024-08-11T08:59:27Z,0
@hachiman_77,Nama nya juga fanboy Samsul,2024-08-11T08:59:26Z,0
@Mroni-tj3jw,"kalo aja samsung a55 gak ngikut iphone sok2an gk pake charger dan malah d kasi earphone (kayak jaman dulu)
gw jamin STONK📈",2024-08-11T08:59:07Z,215
@ahmadahmad-bc5cv,iya bos kayak hp seken aja ya😂,2024-08-11T11:02:57Z,3
@Trevor-z7b,@ahmadahmad-bc5cv wkwkwk,2024-08-11T11:15:41Z,0
@ahmadahmad-bc5cv,@Trevor-z7b hp panas lobang hetset ngk ad cas ngk ad 5 juta ....nama doankkk yang tenar...udah nyoba hp 5 juta  kebawah semua tipe sama aja.....samsung bagus kesing besi doak🤣🤣,2024-08-11T11:19:22Z,8
@hubbyadil-xl4lp,"​@ahmadahmad-bc5cvciee.. hp bagus cassingnya doang tp laris manis, jd hp dg penjualan terbesar scr global..

ketawa yuuukk...😅😅😅",2024-08-11T11:38:14Z,31
@andreafauzyr4746,​@ahmadahmad-bc5cvketawa yuk,2024-08-11T11:45:26Z,0
@aingpossible,"Pennen aneut😢 , plis minta",2024-08-11T08:58:50Z,1
@aingpossible,Haaaaaa,2024-08-11T08:58:56Z,0
@aingpossible,"Orang cerdas bakal NGUMPULIN DUIT BUAT BELI HP INI dan nunda hp lama tuk dijual (saking taunya samsung itu bagus)
 Meski orang cerdas yang berduit. LANGSUNG CEKOUT.

Meski mayoritas BERMENTAL KISMIN MASIH MENDANG MENDING BLAH BLAH",2024-08-11T09:01:12Z,0
@gerrymuhammad8591,"Jujur pas pertama kali megang samsung user experience nya mantep banget, setelah cobain itu kedepannya gamau lagi pake android selain samsung",2024-08-11T08:58:42Z,0
