author,comment,publishedAt,likeCount
@grenzzgernascoticlas390,Saya pengguna Samsung sejak lama sangat kecil stabilizer rHz dalam FPS sehingga tidak seberapa itu untuk terlihat sempurna. Bagaimana dengan tim hoker Samsung untuk opsi sisi gelap dan terang di bedakan sehingga itu mengubah autopsi dalam auto blur yang tidak stigma dengan image atau mungkin gambar E-commerce mungkin ingin menambahkan ketebalan entah dalam lensa motion ultrawide dari type S harusnya sih..Frame rate yang membuat patah-patah seperti sedang di langit tapi mengapa ada retaknya bug yang membuat skb dan sop nya tidak menyatu dan itu membuat people lens micro macro nya tetap not detected di 30fps HP smartphone apa saja dalam kamera Samsung.,2025-04-02T10:20:00Z,0
@kjennereavmorket,Beli yg 8/256 dapat dibawah harga 6,2025-04-02T10:05:08Z,0
@TokoARendi,Mending Galaxy A56 atau S23 FE yaaa? Minta saran dong para sepuh di dunia gadgetttt :),2025-04-02T09:56:39Z,0
@mysteriousgame3863,"Kali ini gw nonton sambil mesan samsung a56 lagi stuck di kosambi dc , kasih selamat dong 😂😂",2025-04-02T09:42:01Z,1
@rahmandakhoirunnisa,Selamat yah ka semoga nular rezeki nya amin ya Allah 🤲,2025-04-02T13:31:51Z,0
@AliGosal,"Lama2 Samsung bakal kalah sm teknologi china, china bs bikin cas 120 watt-240 watt, Samsung belum bs bikin cas ky gt, mana cas nya beli pula lg 😂😂😂",2025-04-02T09:31:18Z,0
@aguswidi9316,"Apapun bahan belakangnya, jika kamera masih menonjol ya pasti di disarungin. Jadi gak indah lagi",2025-04-02T08:10:45Z,0
@niddndNawan,"Keberuntungan besar bikin aku makin puas main di А𝙓𝙇𝟽𝟩7,thank you!",2025-04-02T07:57:39Z,0
@mandalaputratan3821,"Tahun ini Skip A56, 256 GB kurang banget tunggu tahun depan aja. Biasanya Hape Samsung yang fitur baru-baru hanya produk uji coba saja buat next gen lebih oke lagi kedepannya. Kayak yang gw pake Samsung A9 2018 sampai sekarang.",2025-04-02T07:32:21Z,0
@kalianitubabi,"Kira kira kalo saya cas pake cassan xiaomi ori 120 watt ngaruh ga ya ke A56 nanti?
Soalnya sayang cassan xiaomi orinya bakal ga kepake.",2025-04-02T07:24:29Z,0
@zuhri-j6r,"poco x7 5g kapan direviewnya bangg😢😢,nungguin ga muncul' videonya",2025-04-02T07:12:27Z,0
@pirmankun5654,Yang penting bisa maen wuthering waves 30 fps medium dah bagus bgt,2025-04-02T06:31:21Z,0
@muhammadjahar8475,"Bang, Redmi pad 8.7 belum ada review nya yah ?",2025-04-02T06:26:42Z,0
@AhmadZaki7834,"22:26 kan nggak ada 60fps, lah kok bisa?",2025-04-02T05:27:48Z,2
@tempebenguk3156,kamera depan yg gk ada 60fps,2025-04-02T07:46:42Z,1
@AhmadZaki7834,@tempebenguk3156  dpn belakang bg. Liat lagi deh,2025-04-02T13:48:33Z,0
@tempebenguk3156,​@AhmadZaki7834kamera utama kan memang ada 60 fps klo fhd(1080p). 4k nya yg mentok 30 fps,2025-04-03T01:15:15Z,2
@GadgetMe1,"​@AhmadZaki7834 Kan itu ada tulisannya ""Kamera Utama"", yang gk bisa 60fps itu Kamera depan/selfie",2025-04-03T03:50:57Z,1
@agusbudianto6249,Compare langsung sama Vivo V50 bang.. yang setuju like..👉👉,2025-04-02T05:11:20Z,1
@miftahroy,Mantap om Ditunggu review A57 nya,2025-04-02T04:53:44Z,0
@Simon-qg9zy,Tahun depan berarti,2025-04-02T05:53:28Z,0
@kopiguemana93,inceran gw nih bang😊,2025-04-02T04:49:09Z,0
@lusiastee,"btw soal microsd bener sih, dulu pake hp bukan samsung. saya pake microsd dan suka corrupt.. ntah salah microsd nya atau kena virus gatau. makanya skrg pas pake samsung yg 256 gamau pake tambahan microsd",2025-04-02T04:40:52Z,0
@darkknight2850,Lu pake abal abal,2025-04-02T21:57:52Z,0
@alexlagi8906,"Puji terosss, pantes layar light saber ga bisa di cover garansi",2025-04-02T04:31:12Z,0
@azkyannafsa227,Padahal Jagat review sudah menjelaskan kekurangannya dengan detail juga.,2025-04-02T05:02:37Z,1
@rickyrin97,sabar bang ,2025-04-02T07:53:27Z,0
@YttaKL,Bang coba riview hp smartphone S14 5G dong 😢,2025-04-02T04:27:49Z,1
@Labqy_,37:33 wah harus upgrade berarti nih,2025-04-02T03:53:16Z,1
@user-wf8kb6ke4l,A52 masih kokoh ampe skrg 😂,2025-04-02T03:45:04Z,0
@ryuvr9628,"Ada yg kurang nih, gaada kalimat ""Ada charger ada charger nya, ada charger nya!!""  🙄",2025-04-02T03:41:34Z,0
@Simon-qg9zy,Kan charger nya emang ga ada,2025-04-02T05:14:46Z,1
@softbrickid4230,"Alasan selfie tidk bisa 60 fps untuk memperjauh perbedaan antar kasta, sehingga segmen bisa dibedakan antara a3 a5 dan a7",2025-04-02T03:38:36Z,0
@MustofaNH,jika mengunakan cas bawaan hp lain bisa ngak.. apakah ngaruh dg ketahanan bateray,2025-04-02T03:30:16Z,0
@JagatReview,"Selama USB PD, aman",2025-04-02T03:34:15Z,0
@JianToleng,Mau 2 minggu lumayan sih hpnya,2025-04-02T03:28:02Z,0
@mrizar9589,Masih stay di A53 buat wa/yt/sosmed biar di kata produk gagal tapi cukup awet sampai sekarang,2025-04-02T03:27:12Z,0
@ardianarziki3301,"Sama,nggu A57 aj",2025-04-03T02:26:26Z,0
@r.mayndra,"Alhamdulillah dapat 6.149k kemarin di erafone untuk 12/256, bagus cuma jomplang ppi nya dari merk sebelah yang udh dibeli 3 thn lalu 😅",2025-04-02T03:24:18Z,0
@karsa72,Tukar tambah kah,2025-04-03T09:44:50Z,0
@GoldenKonoha,"Saya tetap gabisa terima liat produsen layar pas bikin hp dikasinya layar yg ga kekinian 🥲
Walaupun saya paham atas apa yg dikatakan om Ded di video, bahwa sisi layar yg dibikin lebih tebel akan lebih aman jika terjadi benturan, tetapi mengingat kebanyakan user menggunakan casing jadinya saya masih tetap tidak srek liat anomali tsb 🥲",2025-04-02T03:16:09Z,0
@JagatReview,"Desainnya dirancang tanpa casing. Dan hrs sadar bahwa Samsung Mobile (yg bikin hape), itu perusahaan yg beda dari Samsung Display (yg bikin layar)..",2025-04-02T03:35:44Z,0
@GoldenKonoha,"​@JagatReview semoga next gen dirancang design dengan penggunaan casing, soalnya kebanyakan user akan pake casing dan mengingat mereka menargetkan permintaan pasar jadi saya bermaksud memberikan masukan, om Ded 😅",2025-04-02T03:58:07Z,0
@BnESport,Mau beli tapi masih bimbang takutnya A7 series tiba2 muncul 😂. Dengan harga yg ga jauh 🥲,2025-04-02T03:15:31Z,1
@JagatReview,Cek harga A56 kalau beli online dan A7 sih ga terlihat kemungkinan hadirnya ya,2025-04-02T03:36:18Z,2
@Simon-qg9zy,A7 series kan udah di stop. Udah diganti sama seri FE,2025-04-02T06:57:03Z,0
@Jonathan37-12,diharga 6jtan saingan A56 ada apa aja ya?,2025-04-02T03:05:38Z,0
@BagindaBaskara,Lebih worth it A56 atau V50 ya ?,2025-04-02T02:57:38Z,0
@KhususJulid,ngapain browsing sambil mandi?,2025-04-02T02:55:28Z,0
@JagatReview,Ada yg browsing sambil mandi berendam air panas lho,2025-04-02T03:36:42Z,1
@moenarie,semoga setelah review dihadiahkan ke saya hp nya,2025-04-02T02:44:11Z,0
@JagatReview,Ehm.. Kok jadi meminta ya,2025-04-02T03:36:57Z,1
@Riinoxa,"Bang ini videonya terlalu sharp menurut saya, atau memang dibuat seperti itu?",2025-04-02T02:41:16Z,3
@fajarramadhan8675,"Iya hasil videonya keknya emg oversharp, soalnya hp lain normal² aja, mungkin khas samsung. Tp jd gaenak diliat",2025-12-17T08:59:42Z,1
@freeyork25,"Alhamdulilah baru beli kemaren.. enak bgt di pakenya, buat game, editing video, foto2.. sangat layak di beli. Soal harga sesuaikam budget aja.",2025-04-02T02:30:24Z,0
@stevefransiscus7653,Nonton ini pake A56. Keren memang hape satu ini,2025-04-02T02:21:05Z,0
@LintangUtara-t2y,Low yg dari A 16 5g wajib Upgrade gk bang 🤔😇😇,2025-04-02T01:37:40Z,0
@Simon-qg9zy,"Boleh aja. Malah signifikan banget upgradenya.

Asal ga mempermasalahkan storage yg cuman 256gb doang.

Cmiiw",2025-04-02T05:16:55Z,1
@LintangUtara-t2y,"@Simon-qg9zy iya baru aj lunas nih yg 16 5g, rencana mo lirik yg seri S ,jk 1 thun lagi bisa terkumpul dana kuh..hehe haturnuhun kenan singgahnya",2025-04-02T05:41:32Z,0
@deltalube7572,"Ga ada chargernya... 
Ga ada chargernya... 
Ga ada chargernya... 😂😂😂",2025-04-02T01:13:06Z,1
@takaakimorofushii,"Nonton pakai S20 FE. Masih sat set aja, minusnya ya paling lem backdoor udah hampir lepas, baterai udah kelihatan drop (Full dari awal pakai 120Hz).
Mau upgrade atau tukar ke seri A sayang banget.",2025-04-02T01:10:01Z,0
@MichaelJohan-z3f,Baru beli dan Nontonnya pakai samsung galaxi A56 😊😊😊,2025-04-02T01:09:32Z,0
@imamhaura1114,"Hp apa sih yang mulai²in beli hp ga dapat charger?
Esia aja hp 299rb dpt chargernya.
Ada chargernya ada chargernya ada chargernya😅",2025-04-02T00:56:36Z,0
@suwungwxy,"Aku beli hp nya tgu bbrp bulan lagi, sbb dwtnya yg nganggur sejumlah 7jt sudah habis dibagi2 buat cucu dan keponakan2..",2025-04-02T00:45:27Z,1
@sensei09090904,Review honor x9c bang,2025-04-02T00:11:21Z,0
@yunanda,"Buat ortu 70 tahun tanpa mikirin desain dan update OS. Ok mana sama M54 ,harga 3.5 jt dan A36 4.7 jt . Spek sama 256gb. Antutu ga beda jauh,kelas antutunya sama lah.",2025-04-02T00:08:57Z,0
@Anonim021,"Saya mau tanya dong untuk Samsung kelas mid range perlu ambil S care + GK ya?

Kalo GK ambil S care + apa kita dapat garansi dari barang samsungnya?

Tolong dijawab dong saya BKN user Samsung, nyobain pindah aja dlu, terimakasih.",2025-04-01T23:49:57Z,0
@Rama-p9z,Bang mau nanya saya bru belih samsung A56. Tapi ko baterainya berkurang teruspas malam sya tes. 1 persen 1jam. Apa ada solusinya bang,2025-04-01T23:43:20Z,0
@queenaurora-y1m,"Kalo ga mau berkurang, dimatiin aja kak hp nya. Walaupun mode standby tapi selama hp aktif kan butuh tenaga buat nangkep sinyal juga",2025-04-19T14:54:12Z,1
@rohmanudin7320,"Masih setia ma galaxy a71, kapan ya a7 series muncul lagi🤔",2025-04-01T23:24:35Z,2
@Simon-qg9zy,Tergantung Samsung nya sih. Mau lanjutin lagi atau enggak.,2025-04-02T05:18:10Z,0
@girivirgi,review ROG 9 nya mana niih om??,2025-04-01T23:17:51Z,0
@fariddchannel2836,"A70an series ga bakal keluar lagi sih, biar seri S FE laku",2025-04-01T23:13:56Z,0
@Rama-p9z,Bang mau nanya ini saya belih samsung A56. baterainya berkurang terus biar tidak dipake. Apa ada pengaturannya yg aktif. Padahal beru belih. Sya cek semau nda ada yg aktif. Siapa tau ada sarannya bang,2025-04-01T23:10:00Z,1
@queenaurora-y1m,"Sebelumnya pake hp merek apa Pak? Klo sebelumnya pake merek Vivo Oppo atau Xiaomi, batere samsung menurut saya kalah awet dibanding brand tadi. Dan itu normal utk samsung",2025-04-19T14:46:32Z,1
@fichimajid8035,Mending mana sama vivo V50 min?,2025-04-01T23:03:36Z,0
@jenoltambun4238,Nonton nya pake Samsung a34😊,2025-04-01T22:54:56Z,0
@misbah4126,nice,2025-04-01T21:33:26Z,0
@agustinussetiawan2413,"Tombol power samsung seri A , rentan copot , kl visa diperbaiki agar tidak rentan copot",2025-04-01T21:32:14Z,0
@JagatReview,"Seri A yg mana? Yg di kami, dipake sehari2 (mulai A52s) aman sih",2025-04-02T02:49:07Z,0
@agustinussetiawan2413,"@JagatReview  punya saya, A20S dan A52 5G keduanya tombol power nya copot, kl mau restart harus ditusuk pakek lidi",2025-04-02T08:55:05Z,0
@JagatReview,"Nah kami punya A50, A51, A52s 5G, A55,  semua aman.. 5 vs 2, berarti kemungkinan ada masalah dg penggunanya",2025-04-05T12:18:31Z,0
@limarsitech,"Btw, yang masih mau pakai micro sd sebaiknya beli buatan Samsung. Saya punya pengalaman buruk dengan micro sd non Samsung. Micro sd milik saya bukan khusus game merek Samsung bertahan sampai sekarang. Saya sudah pakai sejak 2019. Saya sering siksa depan install game mole, pubg, Free fire, genshin, speed serta video editor macam cupcut, filmora, dan editor foto. Tahan banting. Sedangkan mereka vg dan sd, aduh setahun rusak.",2025-04-01T20:44:13Z,0
@Simon-qg9zy,"Kalo pake micro SD Samsung di hp yg bukan Samsung, kira"" aman ga ya?",2025-04-02T05:19:18Z,0
@fdlihadzami_,"aod nya suka miring miring gak sih, kok gue gitu yak",2025-04-01T20:10:18Z,0
@UwoRiqyRumbio,"Dulu waktu beli M22, pas rilis M23 langsung beli karena upgrade war biasa, kemudian habis lebaran tahun kemarin beli A55 dan sekarang rilis A56 masih belum minat upgrade melihat yg ditawarkan A56 ini tidak begitu banyak dari A55",2025-04-01T20:01:35Z,0
@limlim2372,kata² sakti sales/fb samsung: hp untuk jangka panjang😂,2025-04-01T19:34:44Z,0
@nabil7920,sadar gak sih update panjang samsung cuma gimick dengan ngilangin micro sd,2025-04-01T19:32:05Z,0
@fangirltraveler,"Watching this with my Galaxy A50 ❤

Alasan secinta itu sama samsung, karena meskipun udah Bertahun-tahun masih tetep bagus dan bisa berjalan dengan baik ❤",2025-04-01T19:04:37Z,1
@AdeAmin-ik8xw,a55 vs a56 bagus mn bang,2025-04-01T18:57:06Z,0
@SandyLeosonjaya,A55,2025-04-01T23:28:00Z,0
@RahmatHidayatRC,Nonton pake samsung A56,2025-04-01T18:56:29Z,1
@hizkia06,A52s saya blom minta ganti nih.. masih seger bgt wkwk😅,2025-04-01T18:46:37Z,0
@donny-tg6uc,Walopun internalnya max 265 saya yg pakek smasung A72 sampai skrnag  masih aman g perlu pakak micro sd padahal kerjaan d tutut harus foto'laporanya,2025-04-01T18:11:48Z,0
@oiueirCalisthenia,"Bermain bersama teman-teman di 𝐀𝑋𝐋𝟽𝟽𝟩-semakin seru dan asyik, semakin banyak pula rezekinya!",2025-04-01T17:59:50Z,0
@dndnnaCaesar,Jelajahi kemungkinan dengan 𝐴X𝙇𝟳𝟽7.,2025-04-01T17:59:19Z,0
@endeuaBudyonny,"Nggak salah pilih main di 𝘼𝐗𝘓7𝟽7,rezekinya ngalir terus. Top banget!",2025-04-01T17:59:06Z,0
@arreaaBony,𝐴𝘟𝐿𝟳𝟳𝟽adalah platform yang didedikasikan untuk memberikan pengalaman pengguna yang positif.,2025-04-01T17:59:02Z,0
@sorgdnBunga,Senang banget dapat rezeki tak terduga dari 𝐀𝐗𝙇𝟽7𝟩!,2025-04-01T17:58:59Z,0
@AkunKedua-sz1vf,Tapi di gsmarena ada 60 fps di camera depan 😂,2025-04-01T17:53:45Z,0
@JagatReview,Bule pasti benar? Masa sih... Hehe..,2025-04-02T02:50:30Z,0
@TukangNyebat,"hmm.. gue pribadi fan samsung a series. hp sehari2 pun masih pake a52.
tp kayanya lebih menarik s24fe kalo punya budget lbh sekitar sejutaan.",2025-04-01T17:38:15Z,0
@JagatReview,"Lebih sejutaan dibandingkan harga resmi.. Kalo sama2 harga real toko online, bedanya 2 jutaan lho..",2025-04-02T02:51:15Z,0
@Senpaiiin,Bang bahas laptop Axioo hype 7 amd x8 dong,2025-04-01T17:22:41Z,0
@trachita0926,Oom.. Kok banyak banget komen spam judol dah 🙈😭,2025-04-01T17:12:45Z,1
@Simon-qg9zy,"Abaikan aja, di report juga percuma. 

Muncul terus",2025-04-02T05:55:04Z,0
@DennyAriyanto93,,2025-04-01T17:10:40Z,1
@blackberryz1096,ok,2025-04-01T17:04:43Z,0
@raka_0rka,"Nonton menggunakan Galaxy A55 yg udah dipake selama 1 tahun ini, sejauh ini sih puas yaa ga ada kendala apapun update juga tiap bulan ada..dan kayanya ga perlu upgrade kesini karna beda nya cuma sdikit 😅",2025-04-01T17:01:24Z,10
@ahmad8047,Bg kalo beli A55 di taun sekarang maaih woth it gak?,2025-04-02T11:53:47Z,0
@raka_0rka,@ ya masih worth it.. cuma tanggung aja klo mau beli ya mending langsung ke A56.,2025-04-02T12:38:17Z,4
@DJLiLkoobi,"sama gue juga punya A55.....punya S 24 FE , S 24 ULTRA dan OPPO FOLD N3 hehehee",2025-04-02T19:00:32Z,0
@arieytone,@ahmad8047 masih. dan udah turun juga harganya.,2025-04-05T02:59:15Z,0
@kokisokganticuk,"beli otg usb A to C, simpan di flashdisk",2025-04-01T16:56:29Z,0
@shiddiqlatief8723,"Alhamdulillah udah pake baru 3 hari, kerasa banget upgrade nya karna baru ganti dari realme xt ntah dari tahun kapan wkwk, buat kalian semoga cepet juga kebeli hp impian nya yaaaa",2025-04-01T16:52:35Z,0
@FebriAnsyah-p4t,Masih setia make a55 mau upgrade tp keknya nunggu a57 aja dah😁,2025-04-01T16:43:51Z,0
@LegendaGrand-k3q,"hp pelit ,mending hp China",2025-04-01T16:41:55Z,0
@JagatReview,Mending yg pelit ngembangin software yak,2025-04-02T02:51:54Z,0
@malikendarno,Nonton pake a56 😊,2025-04-01T16:38:49Z,1
@DaGameFun,Info link pembelian kipasnya,2025-04-01T16:32:48Z,0
@Simon-qg9zy,"Barangnya udah ga dijual

Kalaupun ada, barangnya langka",2025-04-02T05:21:01Z,0
@awanadriansyah7283,"Wah mantap.. 
Lg nonton pakai hp samsung a55 5G",2025-04-01T16:25:34Z,1
@jjuwih,"Tahun ini niatnya mau beli Samsung a55 tp setelah lihat a56 jd harus nunggu lagi di 6bln kemudian.
Mudah2an bisa kebeli",2025-04-01T16:20:17Z,6
@bima6969,Mending A56 sekalian bang,2025-04-03T16:55:25Z,0
@Vindiaa,Tolong tambahin pengujian game efootball dong,2025-04-01T16:19:13Z,0
@Zootopedia,A26 emang udh rilis ya ?,2025-04-01T16:08:38Z,0
@rahmataja9898,I love samsung 😘,2025-04-01T16:05:57Z,0
@gelenriofficial,Samsung terbaik 🔥,2025-04-01T16:04:40Z,0
@Rixland_155,"Brand koret medit, ga dpt charger",2025-04-01T15:46:33Z,0
@Linkedt,Kalo di ibaratkan xiaomi ini mah Xiaomi 13T makanya tahun kemarin gw ambil 13T drpd A55,2025-04-01T15:41:29Z,0
@JagatReview,"Beda sih.. 13T kan OS-nya, ehm",2025-04-01T15:50:06Z,0
@net_area,pgn liat bg Ihsan,2025-04-01T15:37:43Z,0
@Thedevildark999,45watt gimik😂😂😂😂😂😂,2025-04-01T15:37:27Z,0
@JagatReview,Ga ditonton sptnya.. Simak sblm komen deh,2025-04-02T02:52:47Z,0
@Thedevildark999,"​@JagatReview @JagatReview  om ded saya komen bgni pake samsung a54 lo yg chargernya cuma 25watt dpat kok 1jam 25mnt kurang lebih,, ya tau saya nnton kok tdi pas di 80 persen charger 45wattnya nge rem kan lucu kita perlu cepat krna harapan 45watt ini bisa kurang dari 1 jam, lah ini tetao aja masih lewat dari jam artinya ya sama aja gimik aja kan 45watt nambah duit lg harus beli lg",2025-04-02T04:00:58Z,0
@JagatReview,"Tetap, sptnya blm nonton detailnya yak",2025-04-05T12:19:01Z,0
@Gendelen,Lu ngereview apa nyales om? Kenceng bener nyapunya.,2025-04-01T15:34:37Z,0
@elninosport91,"Brand yg jualan software,dan pelit pelit asesoris di paket penjualan dan GK ada screen protector...",2025-04-01T15:21:22Z,0
@JagatReview,Software itu mahal sekali sih.. Krn terkait gaji,2025-04-01T15:50:34Z,0
@mobilev7506,"Ternyata benar  klo Samsung ga akan pakai kamera telephoto di kelas menengah lagi dan akan menjadikan Exynos sebagai soc dominan di kelas mid. Terakhir telephoto di A72, dan selanjutnya hanya akan ada di flagship.
Dan perlahan Samsung mulai memangkas sedikit demi sedikit isi box penjualan. Next mungkin di hilangkan kabel chargernya,next jarum simtry ejector, next sisa hp sama surat yang ga ada gunanya😁😂",2025-04-01T15:16:55Z,0
@GarethBale-in9nb,Rata rata yg hobi ntn review hp pasti jarang yg pake hp sampai 6 tahun.. paling 2 sampai 3 tahun beli hp baru lgi..karna ssering tergoda review hp hp baru,2025-04-01T15:14:13Z,0
@JagatReview,"Bagus.. Artinya kalo jual 2nd, yg beli akab diuntungkan 😂",2025-04-01T15:51:27Z,0
@zivenilyasa1866,Bingiung antara pilih samsung a56/s23fe/iPhone 13 kasi saran dg teman,2025-04-01T15:11:47Z,0
@Fxxdy_Lyzenko,"Selain kamera, Ram, batre n chipset banyak tandingannya, tp tuk fitur2 lainnya yg gokil gk ada tandingannya drpd  merk hp lainnya",2025-04-01T15:06:56Z,18
@nizarfadli4260,Charger ori nya mhal banget.,2025-04-01T14:59:29Z,0
@Fxxdy_Lyzenko,6:15 setuju. bazel semakin tipis semakin juga layar tidak terlibdungi.,2025-04-01T14:56:57Z,0
@Fxxdy_Lyzenko,"Alhamdulillah lebih puas make A56, sebelumnya  baru pake A55..ya berasa A56 penyempurnaannya dr A55",2025-04-01T14:53:56Z,4
@HmBimaa,Perbedaan saat penggunaan yang terasa signifikan apa aja,2025-04-13T15:05:05Z,0
@yuli7001,Pake charger yang berapa watt ka?,2025-05-09T18:25:42Z,0
@Fxxdy_Lyzenko,"@yuli7001 25 watt aja,",2025-05-10T19:13:39Z,0
@Fxxdy_Lyzenko,"@HmBimaa kl menurut saya : lebih ringan, lebih enak dipegang, masuk kantong celana ketat lbh kompak, kamera belakang sedikit lbh bagus, kamera depan jauh lbh bagus, performa hampir sama, dll",2025-05-10T19:23:49Z,1
@abdfkh4958,"Maaf mas mau nanya, kalo samsung a56 itu casing pinggirannya lebih tinggi dikit dari pada layar lcd nya ya mas",2025-07-26T23:05:00Z,0
@Angelo-e3y,Atmin xiaomi 15 nya blum di review2 loh lupa ya? Nih ane ingetin,2025-04-01T14:47:49Z,0
@gegepalsu,"Entah support otg apa gak, gak ada jack audio & harganya lumayan mahal jadi saya skip hpnya",2025-04-01T14:38:09Z,0
@JagatReview,Sptnya blm nonton ya,2025-04-01T15:51:48Z,0
@babyfugu5698,"masih merindukan hp sizs compack 6inch kebawah.
hp sekrang layarnya besar besar😀
berharap ada hp 2jtaan  dgn layar 6inch kebawah.",2025-04-01T14:36:12Z,0
@JagatReview,Sudah dijelaskan dalm video ini kan,2025-04-01T15:52:08Z,0
@yesthere5418,"Tetep tanpa microSD, seandainya saja...",2025-04-01T14:31:23Z,0
@JagatReview,Banyak yg 2 jutaan tanpa MicroSD dan yg lain 20 jutaan pun laku 😂,2025-04-01T15:52:45Z,1
@yesthere5418,@JagatReview  tapi saya tetap lebih suka kl ada extra memory. Yg 20 jt tetap laku krn memang dipaksa tanpa sdcard jadi mau gak mau lol,2025-04-01T16:20:03Z,0
@JagatReview,Ya pasar menunjukkan bhw yg ada sdcard ga laku tuh.. Hehe.. Banyak kan brand yg mencoba tetap pake sdcard dan ga laku juga.. Yg laku: tanpa sdcard,2025-04-02T02:53:45Z,1
@markusgunawans.t3922,bezelnya msh tebal euyy. kompetitor lainnya budget di 5jtan hasil kamera lebih bagus dan Ip69.,2025-04-01T14:30:36Z,0
@JagatReview,"Okay.. Coba bahas kelebihannya.. Hehe.. Spt kami, bahas kedua sisi",2025-04-01T15:53:16Z,1
@julinuryanto,Sayangnya Slot Micro SD & Kepala Adaptor di hilangkan.. ibarat beli sepeda motor itu ga dapat ban😁,2025-04-01T14:26:51Z,0
@JagatReview,Sayangnya itu lbh spt beli sepeda motor tanpa bensin,2025-04-01T15:53:37Z,0
@sudiyono4481,Saya pakai a 55 sensor kamera pakai sony imx 920,2025-04-01T14:25:37Z,0
@ahmadfirdaus.91,Alhamdulillah pemakian 4 hari .enak banget..ga panas..,2025-04-01T14:24:23Z,0
@alexaryasatya3859,Lagi nonton pke s25+😅,2025-04-01T14:21:19Z,0
@ahmadfirdaus.91,Hati hati lcd y.bang.tipis bezelnya,2025-04-01T14:27:38Z,0
@tsukasakun6249,"Akhirnya yg di tunggu""",2025-04-01T14:19:24Z,0
@IsdharMantovani,Alhamdulillah nonton video ini sudah pake A56 hasil P0 awal maret...😊,2025-04-01T14:18:36Z,0
@muhammadrifai5352,"Ggk ad slot memori eksternal, sengaja biar selalu beli yang terbaru 😊",2025-04-01T14:15:26Z,0
@JagatReview,Lalu knp iPhone juga begitu?,2025-04-01T15:54:02Z,1
@luthfiafif4,Ini dia yang ditunggu² final  decision antara A36 atau A56 😂,2025-04-01T14:12:47Z,0
@tkenny000,Jadi decide ambil yg mana? 🗿,2025-04-17T04:35:38Z,0
@adelkf00,Bang bisa nggak ditambahin uji kemampuan menangkap konektivitas jaringan,2025-04-01T14:07:23Z,0
@JagatReview,Ga bisa.. Karena hasilnya akan berubah terus,2025-04-01T15:54:21Z,0
@erwinlee2842,"Inget ya manufaktur udah mengadakan riset pasar

Dan user yg butuh sd card itu sedikit

Ga usah ngambek

Siapa elo?",2025-04-01T13:58:07Z,0
@osuan9,pilih sebelah..,2025-04-01T13:54:34Z,0
@AndryOktaviantoro2,"Krn MicroSD udh ga ada dan max storage hny 256GB akhir nya sy upgrade ke S24FE yg 512GB, mayan cm nambah 7,8 trade in sm A54 lama saya di Samsung.com selisih dikit sm A56 12/256 di 7,199 😂

Dr User Experience lumayan berasa dr A54 ke S24FE tp ga signifikan berasa, mgkn A56 ini bagusnya kl mau upgrade dr seri A52 ke bwh baru berasa. 

Saran aja sweet spot nya 8/256 tp nunggu 3-4 bln dlu biasanya hrgnya turun lumayan kl samsul midrange wkwkkw

12/256 nya nanggung hrgnya mending ke S24FE skalian hehe",2025-04-01T13:36:25Z,0
@hajarismail2866,Lebih baik samsung A56 apa Xiaomi 14T ya?,2025-04-01T13:26:10Z,0
@tinirotimini2948,"Selera. Kalau mau kamera Ok, Xiaomi 14T",2025-04-26T12:34:35Z,0
@abdulmoovtee,"harusnya kalo udh ga ada micro SD harus ada opsi 512GB, kayak S24Fe kan ada 512GB. Soalnya 128GB sekarang ini dipake recording 4K30 aja udah lumayan makan memori, belum lagi kalo aplikasi aplikasi yang size nya segede gaban",2025-04-01T13:15:32Z,0
@ariawijanarko6185,Buat kaum mendang mending lebih rekomen poco X6.. Kamera ciamik peforma josss,2025-04-01T13:09:34Z,0
@JagatReview,Dengan iklan... 😂,2025-04-01T15:55:24Z,1
@babangb3w0k63,iklan dan harus rebal cpu juga ga ?​@JagatReview,2025-08-08T03:53:26Z,0
@gyutohari,Beneran tecno ga di review? Perasaan dulu pernah ngomong cuma mau review hp yang resmi indo deh,2025-04-01T13:08:28Z,0
@JagatReview,Tecno ngirim tepat sblm libur lebaran.. Apakah itu berarti team kami hrs bekerja ngetes selama libur lebaran?,2025-04-01T15:55:59Z,0
@privacyhelp,Dari jauh dikirain pke z fold.,2025-04-01T12:55:57Z,1
@PengabdiKocheng,"Saya beli seminggu lalu sampe skrg no komplen lah sama kamera di harganya, tinggal keluarin hp lgsg jepret dah ok. Memang gak sama kayak vivo kameranya, tp kamera samsung msh ok lah gak banyak skb pas pake. Apa lg os nya gw akuin ok bgt.",2025-04-01T12:50:49Z,0
@haciibno,"dari dulu sy setiap mau beli hp pasti nonton davidgadgetin
setelah ketemu JR
saya selalu nunggu review JR
david reviewnya point penting.
JR reviewnya detail.",2025-04-01T12:48:24Z,5
@luthfiagustian783,"sama, dulu beli buat gue dan ni mau beli juga buat istri selalu kiblatnya ke dua ini. buat gue JR lebih ke detail barang buat ngebahas beneran gak yg diatas kertas sesuai dengan yg diberikan, kalo david lebih ke user experience kalo punya nanti rasanya seperti apa. jadi dua2nya saling lengkapin, gak ada yg lebih antara satu dan yg lain karena memang topiknya beda sih",2025-04-12T06:01:06Z,0
@feryardiagaputra776,semoga ada update bisa unlock 60 fps di 1080 p untuk video record nya.... udah terlanjur beli juga,2025-04-01T12:35:42Z,0
