author,comment,publishedAt,likeCount
@tutiune6379,"Jangan kePD an kameranya jelek 😂😂😂
Lbh bagus ambil 14T diharga yg sama",2025-06-25T09:26:02Z,3
@arhabrizalchoiri4665,"​@tutiune6379 Harga yang sama? 5,6 emg dapat 14t 12/512gb?",2025-06-25T10:04:55Z,0
@Light-F2TB,Keknya ini cuma khusus yang suka performa,2025-06-25T10:14:25Z,0
@bangajieh,"Gw udah beli ni hp, kamera b aja, malah bagusan hp ane yg satunya yaitu Samsung A36",2025-06-25T10:37:15Z,0
@AmilAmil-nn3vw,Kalo uji gaming jgn genshin mulu yg jadi patokan. Liat tuh ark survival paling berat buat hp.,2025-06-25T06:31:17Z,0
@bajapth,Semoga bisa beli secepatnya🤲🤲🤲Aamiin...Aamiin..Aamiin..,2025-06-25T06:31:02Z,17
@antonpermana5261,Aamiin,2025-10-07T16:07:40Z,0
@tukiwin,Oo segitu ajaa,2025-06-25T06:31:00Z,0
@edisophian9375,Poco f5  12 256 ini aja masih enak dipakai..,2025-06-25T06:30:08Z,0
@riannanas3687,"Fitur link to windows itu gimana ya hp saya bisa g ya..
Windows 10
Poco x6 pro 
Infonya bg yg paham",2025-06-25T06:30:01Z,0
@erickontol2,"Bang,mending beli ini atau beli Beat SS STNK Only?",2025-06-25T06:29:47Z,0
@bsw_id,Stnk only tp gk ada bpkb skip sih. Siapa tau itu motor curian,2025-06-25T06:34:00Z,0
@hamidzheydan,Lebay,2025-07-02T11:31:38Z,0
@komachi.kamuii,poco tai selalu bikin pembeli menyesal membeli produk sebelumnya,2025-06-25T06:29:28Z,0
@oposisikejahatan1677,"Kalo mau hasil foto bagus dan sesuai selera masing-masing coba pake gcam banyak pilihannya, developer gcam yang ex pixel aja sekarang gabung ke adobe ngembangin aplikasi kamera indigo untuk apple. Memang poco foto tunningan aslinya dibikin B aja. Tapi bisa berubah kok.",2025-06-25T06:28:54Z,0
@adeilham7175,"@Gedgetin ketinggalan lagi
 #gedgetin",2025-06-25T06:28:42Z,0
@rafailjosef7693,"Dr review JR,
1. Hp ini masih boros baterai nya, tapi agak lumayan karena 6500mah, tapi mungkin sebanding sama 5000/5500mah di hp lain
2. Hp ini panas, dan ga nyaman dipegang, perlu cooler untuk main (tidak tahu untuk casual user, spt browsing)
3. Berat
4. Diluar problem Xiaomi yg software nya masih kurang optimal 
5. Kamera B aja

Tapi gw ga peduli, yg penting murah.
Udah murah, kenceng, baterai cukup, ada link to Windows 
Pas sesuai kebutuhan.
Beli 🎉",2025-06-25T06:28:32Z,20
@dcckendari8304,pemakaian 2 tahun jari agak bengkok🤣,2025-06-25T06:49:20Z,3
@rafailjosef7693,"😂, ia sih, ini berat.
Semoga ga bengkok lah ini jari 😂

Dari pengalaman nonton review jagat. Hal yg berhubungan negatif harus di up 1 level, biar sama dengan pemakaian sehari-hari pribadi ku 😂

Kalau JR bilang lumayan berat = berat 😊",2025-06-25T07:27:59Z,0
@davidkusuma3242,panasnya seberapa? kalo masi 41-43° ok sih bagi ane,2025-06-25T10:45:09Z,0
@rafailjosef7693,"14:49
16:53

43+",2025-06-25T10:51:45Z,0
@durantk4643,Ada iklannya kah?,2025-06-25T06:28:18Z,0
@ristan_5576,Yang pro sama ultranya enggak di review?,2025-06-25T06:28:11Z,0
@Wrongwayyyyyy,nunggu poco f8 aja ah hehe,2025-06-25T06:27:45Z,0
@ajunch5986,Apakah Poco F8 akan Ikut redmi K80 Ultra Yg bentar lagi mau rilis Di china ? Sia ada Sistem Bypass Charging,2025-06-25T07:01:53Z,0
@ceritasantuy45,F9 paling oke sih bang,2025-06-26T07:04:16Z,0
@jakfaral5662,Apakah video nya bsa cinematic,2025-06-25T06:27:12Z,0
@kamshorymt,"Alasan saya nunggu 2 tahun untuk membeli HP baru ya ini. Nanggung terus. Pas mau beli, eh, ada yang baru tapi belum ada di Indonesia. Nunggu masuk ke Indonesia, eh, ada lagi yang baru. Begitu aja terus sampe HPnya benar-benar tidak layak pakai. Wakakaka",2025-06-25T06:26:48Z,0
@cr_zu,"kalo saya mah tiap 4-5 tahun baru beli baru,
soalnya gua beli barang buat dipakai selama dan sebisa mungkin, bukan mikirin harga jualnya (kalo gitu ngapain beli barang)",2025-06-25T06:56:53Z,0
@ReyZL-b3k,"Kalau ngikutin teknologi gk bakal habis banh, syukuri aja yang sekarang😄",2025-06-25T07:01:51Z,0
@doemvietpabuaran5461,0:44 apa disini cuma gua yang merasa Candu banget sama Intro Video Di Jagat Riview😅,2025-06-25T06:26:08Z,2
@yakobomilos4812,Iya lu doang,2025-06-25T06:32:49Z,1
@dakwahUOM,𝙇𝙪 𝙙𝙤𝙖𝙣𝙜,2025-06-25T06:49:07Z,1
@DejitaruMogura,Iya Banh cuma lu aja,2025-06-25T07:04:56Z,1
@doemvietpabuaran5461,Wkwkw😂,2025-06-25T07:15:06Z,1
@alifishari1788,Gua suka audio nya pas opening bang suround nya kenak,2025-06-25T11:12:14Z,0
@ajifx8101,Aduh ga ada yg komen ni soal suhu 54 nya😂 giliran hp lain dibilang hp setrika😅,2025-06-25T06:25:59Z,0
@mekich08,itel s25 ultra 512 under 3jt min nfc jg,2025-06-25T06:25:41Z,0
@nickolachannel,geloo genshin 120fps,2025-06-25T06:24:50Z,0
@teguhprayitno1511,Baru banget kemaren beli x7 pro 😭,2025-06-25T06:24:46Z,0
@whyme7989,Apakah sudah support esim om?,2025-06-25T06:24:41Z,0
@josephblues4606,Belum support.,2025-06-25T09:52:39Z,0
@Simon-qg9zy,Ga,2025-06-26T05:21:34Z,0
@trondoyoJangkrik,HP Infinix SMART 10,2025-06-25T06:24:29Z,0
@artsoloer,"Nanya sih, klo e-sim itu kenanya di brp ya? 10 jtan?",2025-06-25T06:24:22Z,1
@josephblues4606,Hp 4jutaan udah ada yg support eSIM.,2025-06-25T10:05:03Z,0
@sgaming4171,Tes gamingnya tambahin game HOK atau AOV. Gw main game itu yang enginenya lebih berat dari ML. Maksudku tes engine 2022 di MOBA. Mlbb pake unity 2019 soalnya. Takutnya udah beli malah gak cocok gitu buat orang orang ky aku yang gak main ml,2025-06-25T06:24:06Z,1
@sgaming4171,"Iya aku tau pubg, genshin aja bisa. Cuma optimasi di Mobanya ky apa gitu.",2025-06-25T06:25:11Z,0
@ch._.nullptr,4x OS update itu di tangan opreker bisa Sampek 10x 😄,2025-06-25T06:23:53Z,0
@adilanitech8819,30:25 Mantap udah mau mau nyaingi Samsung soal Update Software. Semoga Bug Ilang+Fitur Nambah,2025-06-25T06:23:45Z,21
@Alo3osr,"Yang bikin OSnya banyak bug dan gak stabil justru karena kebanyakan fitur malah disuruh nambah fitur, ntar tambah banyak juga bugnya",2025-06-25T06:47:50Z,5
@Intrudens,"Masih belum sih karena mid range samsung aja 6 tahun update os dan flagshipnya 7 tahun update, hyper os masih sangat sangat jauh dengan one ui",2025-07-03T00:51:09Z,2
@gunturhartonoiskandar4110,Kameranya ap real 50mp? Tulisan y memang 50mp. Tp teal y di bawah 50mp...redmi 50mp  real y cuma12mp....,2025-06-25T06:23:29Z,0
@fajaragusSaputra,Stabilizer video masih kedut² belum semulus S24 😄😄🙏,2025-06-25T06:23:22Z,0
@ridwan_tricks,"Design yang varian ini kurang suka sih , mungkin bagi para gamer suka banget. Lebih suka yang regular aja😅",2025-06-25T06:22:16Z,1
@Mpusbot,Beli s25 yg fold,2025-06-25T08:17:23Z,0
@ItsLivae,"Emang udah aturannya yaa POCO seri F Ganjil selalu bikin nagihhhh F1,3,5,7 wkwkk

Tapi gw pribadi masih betah si ini di F5 (oprek dikit), daily gaming jalan adem dan smooth. Mau upgrade ke F7 juga gak ada tujuan, foto foto jarang juga, storage masih 150GB wkwk",2025-06-25T06:21:41Z,7
@JejakaLajang,F5 udah dewasa jadi udah banyak pembaruan melalui update software. Nanti juga F7 kalo udah 1 tahun lebih bakal mantep. Rugi sih orang yang beli hp baru hitungan bulan udah dijual dengan alasan ga cocok 😌,2025-06-25T06:45:36Z,0
@afiffayadhvictory,oprek nya apa aja mas?,2025-06-25T06:49:04Z,0
@rafflesiainisiatif3256,"Aku masih betah di poco f3, udah terlalu lawas tp masih bisa menemani kebutuhan sehari-hari ku.",2025-06-25T07:01:31Z,1
@emunation88,"bukannya f3 rawan matot om, mnurut saya yg agak bagus f1,f4,samaf5",2025-06-25T07:01:48Z,0
@ItsLivae,"Cusrom, Integrity, spoof gaming, thermal, kernel ya gitu gitu aja biasa opreker bang
​@afiffayadhvictory",2025-06-25T07:44:09Z,0
@stifanusharyanto7154,"Gw udh checkout udh nunggu2 anjayyyy akhirnya, warna white mantep sih",2025-06-25T06:21:37Z,0
@raidergaming4093,Bang minta satu buat sekolah,2025-06-25T06:21:27Z,0
@Mrxxxxxx-1912,Saya pengguna oppo tp poco  yg satu ini menarik gorilla glass 7i ip 68 chip gaming,2025-06-25T06:20:32Z,1
@dioimam15,"Denger ges, kalo mau dapat semua ""beli flagship aja"" ini kawasan hp mid range, jangan berharap semuanya ada di HP midrange(menengah) karena belajarlah dari pepatah Cina ""Ada harga ada Barang!"" 😊",2025-06-25T06:20:25Z,313
@heryadrian2772,Iklan ya paling sering,2025-06-25T06:33:57Z,18
@ReyZL-b3k,"​@heryadrian2772 iklan bisa di matiin, hp mendang mending aja banyak mau nya. Udah spek kenceng lo, orang indo emang aneh. Ada iklan tinggal di matiin, mau berbagi atau baik hati? Tinggal on in iklan nya karena itu buat untung dikit doang. Secara sparepart ori juga murah, gk kayak lain. Udah gk ada iklan, tapi jual sparepart ori susah nemu, kadang mahal. Apaan itu. Sama aja dong😂 namanya juga midrange, pasti yang di sunat banyak. Kalau kgk ya yg flagship gk bakal laku",2025-06-25T06:40:25Z,1
@JejakaLajang,Hp flagship juga rata2 ga cocok buat ngegame. Paling bener ya beli hp sesuai kebutuhan dan kemampuan.,2025-06-25T06:41:34Z,54
@andreaswijaya89ify,Y all round tapi Kamera B aja lah. Klo all round Kamera super y kudu naik flaksip,2025-06-25T06:46:00Z,8
@handika7789,"​@JejakaLajangya beli flagship nya jangan google pixel atau huawei ya iya performanya jelek setara midrange
coba kalau beli flagship nya iqoo 13 atau xiaomi 15 ultra",2025-06-25T07:00:12Z,17
@kenramanza9168,"ambil poco f7 karena snapdragon, soalnya snapdragon sponsor emyu‼️❤",2025-06-25T06:19:31Z,2
@FeliyenTara,"Kalau untuk all rounder

Berarti masih ok Samsung A56 yah dari pada Poco F7 🤔",2025-06-25T06:18:51Z,0
@FikriHaikal666,realme gt 7 t gak ada reviewnya kah ?,2025-06-25T06:18:25Z,0
@DwiSipetani,Ini susah dpatnya yg Po diatas 4000 orang,2025-06-25T06:18:08Z,0
@BlackSythe-Void,jd pengen beli kl udh ada uangnya,2025-06-25T06:17:47Z,0
@yogiputranto4360,ini yang papa cari.. papa mau tiga,2025-06-25T06:17:43Z,0
@erwinkewin6424,instant sampling  rate itu apa ya bedanya sama taich sampling rate biasa?,2025-06-25T06:17:20Z,0
@edwardgiovanni2923,"Jadi kalo game santai masih lebih worth x7pro ya , bingung mau ambil mana euy",2025-06-25T06:17:16Z,1
@GarethBale-in9nb,Yg ini aja bang dijamin mantap,2025-06-25T08:32:52Z,0
@xperianeoD,"ini layarnya lebih besar dan body kotak jadi bakal kurang nyaman buat di pegang atau masuk kantong
ke mistore aja cobain lgsg",2025-06-25T17:10:53Z,0
@muhammadhamdanyuwafi3812,Tes wuwa lah bng lancar apa ngga,2025-06-25T06:16:24Z,0
@debypratama3032,Kedat kedut itu emg udah fitur poco yg gbsa dirubah🗿,2025-06-25T06:15:51Z,0
@justpass6473,"demen banget designnya, jd pengen jual f6 gw wkwkwk",2025-06-25T06:15:47Z,0
@MRJee-lj7do,Ganteng yg limited edition,2025-06-25T06:15:12Z,0
@arockapras5208,"Baru beli POCO X7 malah blm di unboxing,eehhh malah keluar lg poco F7😅😅",2025-06-25T06:13:46Z,0
@Rekyyyyy,"gw baru pemakaian X7 pro sebulan ini, gapernah nemuin iklan bahkan diaplikasi bawaan (kecuali tema, iklannya cuma nyelip ga ampe pop up)",2025-06-25T06:13:17Z,20
@1ndraNugraha,Bagusan mana f7 sm x7?,2025-06-25T06:19:50Z,1
@grynzzz,ya jelas f7 ​@1ndraNugraha,2025-06-25T06:24:51Z,2
@bioability,"Ya emang gitu iklan di poco, cuma orang orang pada lebay aja seakan akan iklan nya timbul dimana mana😂",2025-06-25T06:52:38Z,13
@zianfarahariyadatuljanah407,Sangt gampang buat matiin iklan mah,2025-06-25T07:16:30Z,2
@iribilangboss_,"​@bioabilityitu krn mrk ga pernah pk poco sendiri, tau info iklannya dr orang lain yg emang lbh suka brand lain, jd seakan-akan iklan di poco sering muncul & mengganggu banget padahal enggak.
pernah orderin hp samsung seri a15 & a16 5g online krn lbh murah buat tetangga ibu & anak cewenya, baru tau kl seri itu sensitif banget sm iklan dr aplikasi gratisan di play store, mrk download apk beauty gitu mungkin ga sengaja klik iklan saat buka apk nya, alhasil tiap kali data nyala/wifi konek iklannya sering muncul, buka apk lain yg butuh koneksi internet jg muncul iklan bejibun bikin pusing mrk.",2025-06-25T07:46:10Z,0
@anggunnantongga6713,nyesel beli pocof6 3 bulan yg lalu,2025-06-25T06:13:16Z,0
@natsuzututorials7762,Gass bandingin sama iqoo neo 10,2025-06-25T06:13:13Z,0
@havefun9380,Bypass charging nya bagaimana?,2025-06-25T06:13:04Z,0
@NAGAHIJAULIA,Off 😅,2025-06-25T07:19:23Z,0
@Simon-qg9zy,Ga ada,2025-06-26T05:23:26Z,0
@copelofficial574,Gx ad ai kah min ?,2025-06-25T06:12:43Z,0
@markusarwan,OOoo POCO gitu doang...,2025-06-25T06:11:56Z,0
@cocobos,"Poco F5 181g, Poco F6 179G.... Poco F7 .. 215g!!! 😱",2025-06-25T06:11:28Z,0
@AbioAndi,Kameranya deal breaker bngt sih yaa,2025-06-25T06:11:22Z,0
@rogerge1076,Mending mana sama iqoo? Yg ada trigger r1 l1?,2025-06-25T06:11:17Z,0
@irawantee,Masalah iklan bagaimana?,2025-06-25T06:10:48Z,0
@farhanshahab6414,sayang saya pengen beli sepeda sama alat home gym,2025-06-25T06:10:30Z,0
@fai5014,"bahas x7 pro vs f7, perlu bgt f7 apa x7 pro aja udh cukup buat video editing, gaming and casual use",2025-06-25T06:10:03Z,1
@Mamochimoz,F7 Ampas Banget Game Pubg Mentok Smoth extrem plus🤡,2025-06-25T06:09:40Z,0
@ardiwisnu6092,di tunggu comparenya vs neo 10,2025-06-25T06:09:20Z,0
@AlfiTotoGadgets15,letak ir blaster nya dimana ya?,2025-06-25T06:09:10Z,0
@Simon-qg9zy,Di sekitar modul kameranya,2025-06-26T05:23:50Z,0
@manpofishing,PANASSSSSS 🫵🤣🔥🔥🔥🔥,2025-06-25T06:08:55Z,10
@jinnn3176,🤫🤫🤫🤫,2025-06-25T06:10:38Z,0
@nahyar999,Wajar dong🥱,2025-06-27T03:06:53Z,0
@Tutikammu,Emang ada HP yang 1 celcius?,2025-06-29T04:44:10Z,0
@onardoleonardo,"+ boros, 6500 mah cuma 26 jam",2025-07-01T00:47:28Z,0
@andriinvestama5999,Kenceng2.emang mau kmana sih Om👍,2025-06-25T06:08:32Z,0
@aqualasser,poco x series it infony sering mslah di chipset ya?,2025-06-25T06:08:23Z,0
@zoeyslammingdeath2603,IQOO KENA MENTAL WKWKWK😂,2025-06-25T06:08:20Z,0
@riougenkaku1620,Menurutku masih tetep tecno camon 40 pro 5g yang lebih all rounder untuk range harga 3-5 jutaan,2025-06-25T06:08:03Z,0
@Rafzy9201,😂😂,2025-06-25T06:34:59Z,0
@AbioAndi,Tunggu aja dulu jgn langsung dibeli wkwkwkw,2025-06-25T06:07:45Z,0
@ivanderjeconia6006,Kapan review poco f7 pro Ama f7 ultra om?,2025-06-25T06:07:41Z,0
@andredwiprasetiyo9018,Salah satu anomaly pasar smartphone 😮,2025-06-25T06:07:33Z,0
@dolay6,Alamak bisa sampe 54°C Ngeri Poll. Ngeri matot wkwk,2025-06-25T06:07:28Z,0
@baribari2309,"POCO 12/512 HARGA 6 JUTA.
IQOO 12/256 HARGA 6,5 JUTA
IQOO 16/512 HARGA 7,5 JUTA.

(MENDING BELI IQOO 12/256 HARGA 6 JUTA UDA MENANG BANYAK).
GAK OVERHEAT (POCO OVER HEAT TAKUTNYA MATOT+BUG+IKLAN).",2025-06-25T06:07:11Z,2
@zonagame17,Bener sih iklan nya parah emng udah kyk hp banyak virus..buka file aja ada iklan😅😅..blum lgi panas.bikin cepet drop batre.walau batre nya besar.tpi klo panas trus lama2 gosong drop .. Tapi spek nya juga parah bgt bikin tergiur .. Coba aja klo gk cepet panas. Walau banyak iklan gk PP deh   ...,2025-06-25T06:11:08Z,1
@baribari2309,​@zonagame17 cuma buat sosmed aja poco redmi kadang panas. Penyakit software xiaomi,2025-06-25T06:16:17Z,1
@haidaraziz8458,Kira kira di kasih garansi berapa tahun ya?,2025-06-25T06:06:59Z,0
@Liga-95,"Entah kenapa EIS di Poco itu selalu kedut"" begitu, gw pernah pake Poco F3/F5 pun begitu, tapi untuk Poco F4 GT masih lebih rapi..

Harus extra hati"" saat rekam video, jalan itu perlu meminimalisirkan hentakan supaya kedut""nya itu bisa teredam..",2025-06-25T06:06:43Z,0
@rofiqaziz5236,Nah ini penyakitnya,2025-06-25T06:50:16Z,0
@masdho-m8d,Review tecno pova 7,2025-06-25T06:06:41Z,0
@rianhs1,buset 4+6 tahun update ?? udah hampir setara lini flagship nya xiaomi woylah 💀💀,2025-06-25T06:06:28Z,0
@androrezco3073,udah chekout eheheh,2025-06-25T06:06:15Z,0
@Ivan_beastttt,dapat harga brp bg,2025-06-25T06:18:52Z,0
@androrezco3073,"​@Ivan_beastttt5,3",2025-06-25T06:40:46Z,0
@androrezco3073,"​@Ivan_beastttt5,3",2025-06-25T08:18:06Z,0
@mbah87eko80,"Tggu 3 bln lgi pasti harga turun,, tpi begitu mau beli sdh tdk ada yg jual😂😂😂😂😂😂",2025-06-25T06:06:10Z,0
@Mrcireng,langsung gas,2025-06-25T06:04:24Z,0
@irwancbr7377,"barusan beli di shopee dapet 5,3 heee",2025-06-25T06:04:24Z,0
@irfandefan8437,Bang plis bikin vidio yutub ny di 60 fps dong biar lebih akurat pas Sesi Kamera vidio nya,2025-06-25T06:03:46Z,0
@Bunnento,Pakai poco f4 GT 120 watt 🤣. Sampai skrg aja masih bagus banget,2025-06-25T06:03:46Z,0
@dioimam15,Berarti kamu adalah pengguna HP yang awet 😂,2025-06-25T06:25:06Z,0
@gabyherlina2273,Udah support e-sim om?,2025-06-25T06:03:28Z,0
@afrijaya46,Belum kyknya,2025-06-25T08:43:25Z,0
@Simon-qg9zy,Belum,2025-06-26T05:24:42Z,0
@Stephen-om8pp,"24:43 😾 : foto2 doang, mana whiskas nya!!",2025-06-25T06:03:06Z,114
@sopianwahyudi,wkwkwkwkwk siap2 dicakar2 ntar pas pulang,2025-06-25T07:33:54Z,0
@cimiclip9977,Ayo dong poco tambahin bypass charging,2025-06-25T06:02:57Z,0
@hamzahalasna,*Review REALME 14T & GT 7T DITUNGGU om*,2025-06-25T06:02:41Z,0
@ndogula.,"info x6 pro, budget 2.5jt😅
hp cass gpp",2025-06-25T06:02:18Z,0
@kh48gamers,kayaknya bau bau akan matot ini sih,2025-06-25T06:01:53Z,0
@gilangnur7265,Ada charger nya😂😂😂,2025-06-25T06:00:54Z,0
@Xvira,"Khusus untuk Wuthering Waves, coba tolong lihat GPU yg terpakai itu brp persen om, soalnya ana rasa game ini nda jelas apakah CPU bound atau GPU bound om dan nda maksimal 100% GPU nya jadi mungkin sengaja dilimit sama Kurogame nya sendiri.",2025-06-25T06:00:45Z,0
@wandiexbae,"Bang bahas OriginOS yg bakal hadir di indonesia gak lama lagi, bocoran info dari podcast channel youtube iqoo indonesia tadi malam",2025-06-25T05:59:52Z,0
@Simon-qg9zy,Serius?,2025-06-26T05:25:03Z,0
@wandiexbae,"​@Simon-qg9zy yoi, kemungkin bakal hadir saat update di android 16",2025-06-26T12:33:39Z,0
@Simon-qg9zy,"​@wandiexbae wah, mantep nih kalo beneran dapet 🤤",2025-06-26T12:36:49Z,0
@leonelmessi5150,over hate😭😂🤣dah ketebak poco🙃dari dulu smpai skrg sm aj wkwkwk,2025-06-25T05:59:41Z,0
@muhammadirsyaad-tx9uw,Kok karakter genshin impact nya samaan ya SM gadgetin😂,2025-06-25T05:59:34Z,0
@teamkreditan7533,Yah kedutan juga video stabilisasi nya😅😅😅 sama aja ama x6 saya😅,2025-06-25T05:59:22Z,0
@zedso_l,Tes,2025-06-25T05:58:22Z,0
@cakemet3056,Link nya itu yang pro lo makanya harganya 7jt njirrr.....😅😅,2025-06-25T05:58:14Z,0
@bramprasetya1069,Rugi dong gw uda terlanjur beli f6 😢😢😢😢,2025-06-25T05:58:12Z,0
@pokemongo5830,😅wowkwkwkkw,2025-06-25T06:06:44Z,0
@erwinwind,Hp skrg murah2 yaa...dari segi performa...tp skrg polanya mnurut ku yg flagship itu concern nya ada di camera..camera wajib bagus selain dari performa nya,2025-06-25T05:58:11Z,16
@lappland9895,Ya kalau mesin bagus bro pasti ada yang di pangkas ga mungkin kan harga 5 juta jadi all round mikir aja,2025-06-25T09:58:26Z,8
@erwinwind,​@lappland9895bisa jadi selama masih ada transsion...klo doi msih pgn bakar duit sih 🤣🤣,2025-06-27T03:58:38Z,0
@asaltau8837,"Kurang bagus apa kamera nya ? 😂 
Kan flagship killer. Bukan flagship.",2025-10-03T16:45:47Z,0
@tristan6509,"​@lappland9895maksud dia dibanding hape 5-6 jutaan tahun lalu jauh lebih improve 

Dan faktanya memang begitu. Hape flagship stagnan dan ga banyak perubahan 

Justru yg banyak improvement di segmen budget 

Karena persaingan sengit perusahaan handphone ga berani sunat fitur terlalu banyak.",2025-10-12T20:11:06Z,0
@hanezw5935,video bokehnya gk ada?,2025-06-25T05:57:42Z,0
@pramudiantoekawardani,"Ga ngotak emang Poco. Dulu ambil X3 NFC, midrange yang kualitas kameranya jauh di atas kelasnya. Sekarang pake X6 Pro yang performanya jauh di atas smartphone sekelas harganya. Beberapa tahun ke depan mungkin mau coba ambil seri F kalau si X6 Pro udah harus ganti. Selalu puas dengan Poco/Xiaomi. (Sebelumnya pakai Redmi 1s & Redmi Note 5 Pro).",2025-06-25T05:57:30Z,122
@Basthy-e5t,"Bener, series x menjadi penentu kualitas upgrade kedepannya, untuk series x3 itu menjadi standar spesifikasi sebelum x6 pro keluar, dan setelah x6 pro keluar, semua spesifikasi mengikuti standar x6 pro atau bahkan diatasnya, padahal loncatannya dri series sebelumnya terlalu jauh seperti x5 pro ke x6 pro, dan x2 ke x3 series",2025-06-25T06:12:52Z,10
@nandauhh,"Sayangnya Poco F7 gk support ByPass Charger😂 udah gitu PUBG mentok 90fps gk 120😢 dan panasnya menyeluruh.
Cepat rusak yg ada, baterai cpt boros dan bengkak serta udh gk bakal Fast charger.

Lebih WorkIt Infinix GT 30 Pro siih, ada Ai bawaan dan kebalikannya dari Poco F7.",2025-06-25T06:13:15Z,6
@Leqiel,"Lompat nya ke Xiaomi angka atau T series aja sekalian bang biar lebih afdol wkwkw, gw dari Renot 8 Pro lompat ke 14T Pro rasanya nikmat🤤 cuma emg ini semua hp yg pake hyperOS batrenya udh ky air mengalir boros banget",2025-06-25T06:26:48Z,6
@hendriktanamal,X3 nfc gw padam 😢,2025-06-25T06:45:04Z,6
@MRNDESO-ps7bz,​@hendriktanamalx3nfc apa x3 pro 😂?,2025-06-25T07:02:41Z,0
@TheFakesiders,Msh setia dgn F1,2025-06-25T05:57:24Z,0
@rizkysyahhendrafanani4274,Harga nya dibgoreng jir 🎉,2025-06-25T05:56:08Z,0
@rexaine,"layar 6,83 tapi kok serasa layar 6,67 inchi",2025-06-25T05:55:49Z,0
@Yoman-i8y,Bang bahas Tecno Pova 7,2025-06-25T05:55:23Z,0
@rafailjosef7693,"Sebelum sy pribadi ga perlu SoC kencang dan terbaru.

Poco F6 udah cukup, melihat harganya yg 4jtan,
Tapi baterai nya kalah dan sudah ketahuan ada problem.

Walaupun f7 ga menutup, kemungkinan banyak problem jg, semoga minim software bug dan hardware malfunction.

Yg bikin gw tertarik karena bs full link to windows.

Bakal beli sih, semoga bug nya minimum dan ba di solve dengan cepat",2025-06-25T05:55:15Z,0
@xperianeoD,link to windows itu bawaan android. merk lain juga bisa,2025-06-25T17:39:18Z,0
@rafailjosef7693,"Tapi ga semua android bisa full buka apps, xiaomi dulu sih ga bs ya",2025-06-25T17:45:15Z,0
@ats76id,Kipas pendinginnya itu apa bang ?,2025-06-25T05:55:11Z,0
@Simon-qg9zy,"Mereknya coldplayer, tapi ga tau yg seri apa",2025-06-26T05:25:59Z,0
@evanaqrino6724,Rencana mau ambil xiaomi 14tpro atau ini ya?,2025-06-25T05:54:26Z,0
@pramudiantoekawardani,Kalau dana ga masalah mending ambil 14T Pro aja Bang.,2025-06-25T06:00:53Z,0
@verdianjati_s3788,Buat hp kedua bagus ga niih,2025-06-25T05:54:09Z,0
@pramudiantoekawardani,Bagus Bang,2025-06-25T06:01:07Z,0
@ridwanskuy5881,"Desain suka poco f7 kalo spek lebih suka iqoo neo 10 ,dari dulu GAK suka desain iqoo sampe hp flagshipnya gitu2 aja desainnya",2025-06-25T05:54:08Z,0
@yanmonolizz,flagship killer😮,2025-06-25T05:53:28Z,0
@BlackSupremacist,"Goɓlogg, dikira ""flagship killer"" cuma dilihat dari performa SoC nya doang cokk?? 🤣🤣",2025-06-25T05:58:55Z,0
@yanmonolizz,"​@JuancuokAipaham arti ""flagship killer gak sih""?",2025-06-25T06:17:17Z,0
@BlackSupremacist,​@yanmonolizzOPO COƘƘ?? HP YANG CUMA MENANG PERFORMANCE DOANG HAH?!?!,2025-06-25T06:38:25Z,0
@designerfromarchitect4432,"Keren poco, kemarin disenggol, ""segitu aja 😂"".
Dan beneran dong, ngelihat dari harga cocok banget sama kemauan ku",2025-06-25T05:53:18Z,65
@nandauhh,"Sayangnya Poco F7 gk support ByPass Charger😂 udah gitu PUBG mentok 90fps gk 120😢 dan panasnya menyeluruh.
Cepat rusak yg ada, baterai cpt boros dan bengkak serta udh gk bakal Fast charger.

Lebih WorkIt Infinix GT 30 Pro siih, ada Ai bawaan dan kebalikannya dari Poco F7.",2025-06-25T06:13:29Z,4
@kontolodon-lr5tl,lawkan apa ini​@nandauhh,2025-06-25T06:18:01Z,19
@PomPom_2911,​@nandauhhYakali kuat beli hp jutaan gak kuat beli cooler ratusan ribu?,2025-06-25T06:21:00Z,16
@firdanjulian8277,Ya udh beli inpinik aja​@nandauhh,2025-06-25T06:22:25Z,0
@purnama9854,"​@nandauhhjgn dicompare sama seri F woi kalo cuma lawan inf GT 30 P. Lawannya seri X aja itu baru setara secara soc & harga mirip², lawan X7 P itu GT 30 P, klo dilawan F7 udh gk imbang😂",2025-06-25T06:22:58Z,14
@sultanulsyaiful.m407,fak fak tau gini nunggu F7 aja,2025-06-25T05:53:01Z,0
@xwan3249,"emg ini hp yg gwe tungguu, auto co",2025-06-25T05:52:53Z,0
@zaimmuqo4112,Jaman sekarang gak cukup punya HP 1..nah ini cocok buat HP ke 2,2025-06-25T05:52:31Z,6
@enricoevangelish5572,Cocok buat HP nge game brutal,2025-06-25T07:48:23Z,0
@user-qr9pb6oy1w,Hp ke 2 minimal yg nggak jatuh dikit layar/punggung langsung terbuka alias diganti. Yaaaa minimal yg berstd mil. lah.,2025-06-25T10:17:54Z,0
@chihiruakanami4219,"@user-qr9pb6oy1w indonesia sering ujan, minimal ip68 woi kalo banjir kecemplung masih bisa selamet wkwkwk",2025-06-25T10:28:41Z,0
