author,comment,publishedAt,likeCount
@Simon-qg9zy,"Kalo mau baterai gede, ambil m51. Kalo ga masalah sama baterai standar, ambil a52",2021-04-05T14:39:11Z,0
@ariswb7845,@Simon-qg9zy untuk software bagusan mana bang,2021-04-05T17:44:11Z,0
@Simon-qg9zy,"@ariswb7845 sama aja sih bang. Kan sama"" pake one UI. Cuma bedanya kalo A52 kan UI-nya udah yg terbaru, sedangkan kalo m51 itu awal"" rilis, UI-nya masih versi 2.5. tapi sekarang udah update ke one UI 3 harusnya.",2021-04-06T01:12:28Z,0
@joypopz2267,"@ariswb7845 Seri M itu biasanya pake One UI core, one UI yang sederhana dan dipangkas²",2021-05-02T12:08:53Z,0
@ferrykumara7017,Melihat harganya A52 256GB jadi pilihan yang tepat untuk gantikan Samsung galaxy A8 2018 yang sudah 3 tahun menemani😂,2021-04-04T15:50:12Z,1
@adityaramadani5939,Ya ini yng saya tunggu☺,2021-04-04T15:44:41Z,0
@TLScrash,Bakal ghoib ini😁,2021-04-04T15:40:09Z,1
@bismoanugrah,mantap review nya mas bro makasih sudah mainkan call of duty,2021-04-04T15:39:04Z,0
@dimashermawan4616,Yg a52 5g bakal dirilis ke indo engga ya?,2021-04-04T15:37:13Z,0
@sobatdigital_id,Nunggu spesifikasi kaya A72 tp 5g,2021-04-04T15:33:02Z,0
@ahmadfarisyi5203,Akhirnya a52,2021-04-04T15:31:43Z,0
@unamaulana8775,Hadir,2021-04-04T15:31:24Z,0
@denychannel8624,"Oppo reno 5 sama samsung a52 bagusan mana ya??
Galau....",2021-04-04T15:29:57Z,0
@sobatdigital_id,Gue nonton masih pake samsung A8 plus 😅,2021-04-04T15:29:37Z,0
@firmanalamsyah2389,"Seharusnya samsung menyiapkan charger 25 Watt, kok malah 15 Watt. Hmm.. Agak kecewa disitunya sih😕",2021-04-04T15:28:44Z,0
@hdchannel1940,15 watt aja udah lumayan cepet apalagi 25 watt charger samsung memang beda,2021-04-04T15:45:46Z,1
@Simon-qg9zy,Kalo mau yg 25W langsung dari box ya sekalian aja ambil A72.,2021-04-05T14:48:29Z,0
@dimazirawan7217,"Gaming Review Experience yang A72 jg donk min, GG",2021-04-04T15:26:03Z,0
@jbonk8797,"sama aja om, kan cuma beda ukuran layar sama kamera telescope doang",2021-04-04T16:46:58Z,0
@starlandhobbies4002,"Hadir, Samsung is Back in Business :)",2021-04-04T15:19:10Z,6
@trigustin2930,@azizsetyawan3038 masak,2021-05-09T09:51:02Z,0
@alanmaulana6050,Bulan depan kebeli amin,2021-04-04T15:18:20Z,0
@raihanshauma3707,"Hadir pak dosen, semoga lebaran th ini bisa punya samsung galaxy A52 :)",2021-04-04T15:17:49Z,0
@nokarbitan2893,Iya amin tapi gua mah beli hp yg di bawah 3 jt aja lah,2021-04-05T00:38:14Z,0
@nlumanto,"mending redmi note 10 pro, amoled 120 hz",2021-04-04T15:12:44Z,0
@i4nchanel171,panas itu wkwk,2021-04-15T06:56:22Z,0
@adityapratama9127,Enak yang PO bisa dpt case sama Ear Buds ÷ 😂,2021-04-04T15:10:41Z,1
@nurilzeptyna5058,Gimana caranya po dan dimana?,2021-07-01T16:00:01Z,0
@rizkimarcelino5375,Samsung a51 bang,2021-04-04T15:10:40Z,0
@atanaata3839,Bang minta tolong huawei matebook d 14 versi i5🙏🙏🙏🙏,2021-04-04T15:09:58Z,0
@bananaaa0003,"Apa cuma saya yang baru 'ngeh' kalo jagad review tidak pernah membahas iPhone?? 
niatnya mau cari review iphone X jagad review kok gaada, eh pas udah dicari emang ga pernah review iphone ya wkwk haduh 😅",2021-04-04T15:04:00Z,0
@Simon-qg9zy,Mending cari channel lain aja kalo mau lihat review iPhone,2021-04-05T14:22:37Z,0
@bananaaa0003,"@Simon-qg9zy iya, kalau iphone palingan saya nonton chanel indra techlife bang",2021-04-05T15:00:54Z,0
@ecal-exalglgl2572,"malem tim Jagat
tambahin dong setiap review game Ark Survival Mobile itu game lumayan berat sih (wlw blm fully optimized"" tapi sungguh mampu nge boost SoC sampai ke ujung
makasi kalo sudah mau baca",2021-04-04T15:00:14Z,0
@ArkaG2312,Ntar coba test game fortnite dong... downloadnya di Galaxy Store 🥲🥺,2021-04-04T14:58:46Z,0
@zeliadiirwanto,Baru sebulan pakai A51 dah keluar pula A52 aduh teknologi ini cepat kali ngabisin uang padahal gitu2 aja,2021-04-04T14:57:02Z,0
@Simon-qg9zy,Jangan nyesel dulu bro. Update OSnya lumayan tuh sisa 2 kali lagi. Kan nyampe android 13,2021-04-05T14:34:31Z,0
@hardisyafrizal6467,Mantapp nih Jagat review sponsornya UNIQLO🔥🔥,2021-04-04T14:53:09Z,0
@yoyonjr1020,Serius bisa 4k 60rps? Kirain mentok 30fps?,2021-04-04T14:52:06Z,0
@Simon-qg9zy,60fps? Ini cuma bisa di 4K 30fps aja. Yg bisa 60fps itu cuma di resolusi 1080P aja,2021-04-05T14:52:49Z,0
@allinone-hi01,Masih nunggu hp poco x3 pro keluar di indonesia,2021-04-04T14:51:44Z,0
@yohanesdevin3618,"me watching from a52

clear case nya ada om, ngumpet di kotak bagian tutup nya. di dalem kotak bareng sim ejector dan manu",2021-04-04T14:49:56Z,17
@46mbps,"ka, mau nanya, gimana selama makai A52? terus kalau buat video insta di rekam dari kamera instagram gimana?",2021-04-12T09:22:57Z,0
@yohanesdevin3618,"@46mbps sebelumnya pake p20 pro. buat kamera masih lebih suka p20 pro, tapi surprisingly buat instagram story udah lancar ga kaya android jadul yg patah2. secara pemakaian sehari2 ga jauh beda antara a52 dan p20 pro. meskipun satu nya mid range satunya flagship.",2021-04-12T09:27:52Z,1
@AldoniSinaga,"gan, ada masalah touchscreen nya ga ? punya saya ga responsif gitu dibagian sekitar analog game, misal pubg dan ml, kalau digerakin cepat pakai jempol",2021-04-18T06:14:06Z,0
@yohanesdevin3618,@AldoniSinaga Wait.. kayaknya saya juga ngerasa ini nih. tapi kondisi nya nyaru sama jempol saya yang memang biasanya keringetan dan bikin analog susah jalan.,2021-04-19T03:05:31Z,0
@m.ghofarprayata2143,Lah.. Ada ya,2021-04-22T13:54:59Z,0
@vianjoker8921,"Game dari mihoyo emang berat banget..... 
Snapdragon sering 800 an aja masih susah dapat fps yang tinggi.... 🤣",2021-04-04T14:49:32Z,0
@TChannel89,Beli hape kok review nya game terus,2021-04-04T14:49:26Z,0
@rayaami8845,"Ya karena rata2 yg beli, orang indo khususnya doyan maen game. Sampe ada yg rumah tangganya hancur gara2 game doang, bahkan ada yg gila juga 😅😅",2021-04-05T10:35:36Z,0
@joypopz2267,"Review macam apa yang gaada test game, orang goa lo bang?",2021-05-02T12:11:05Z,0
@kunjungkunjungan,Trimakasih om tanggal 1 april kmren saya udah beli samsung A52 .   Saya adalah M1f4ns yang khilap ...☺,2021-04-04T14:46:47Z,0
@yoratama3051,"Game lain : Set 60fps, gameplay 60fps
Genshin/Honkai : Set 60fps, gameplay 30fps",2021-04-04T14:42:25Z,0
@ANDRE-fp7em,Akhirnya kebeli juga nih hp,2021-04-04T14:40:59Z,0
@setiyoeko4554,Mungkin kedepannya untuk game test bisa ditambah rhythm game seperti Arcaea untuk test sensitivitas layar.,2021-04-04T14:40:57Z,0
@ceples2524,pas sebelom menit pertama pas video kamera depan muka om ded kadang normal kadang merah...,2021-04-04T14:38:59Z,0
@serbaonline7786,Nambah sejuta buat ambil mi 10T Worth it enggak sih??,2021-04-04T14:38:02Z,0
@chidorinagashi9311,"klo ngincer chipset + camera ya worth it sangat2, beda kelas ny jauh chipset ny",2021-04-04T14:43:41Z,0
@putrie7425,Udh naksir bgt sama A52 ini. Tp sy tipe yg pakai hape tuh bisa sampe 3 tahun lbh. Masih ragu belinya krn masih 4G. Apakah seri 5G nya ada kemungkinan masuk ke Indo om Ded?,2021-04-04T14:36:53Z,1
@chidorinagashi9311,"3 taon lg jg 5G pasti masi abal2 cok di indo, plg cepet jg 5 taon an lg bru lumayan nyebar ke daerah2",2021-04-04T14:45:10Z,1
@putrie7425,"Yg ditanyain sih seri 5G dari A52 ini. Apakah ada bisik2 dr samsung bakal masuk ke indo. Kalo masalah jaringan 5G, katanya sih indo lg berbenah..monggo dibaca ulang pertanyaannya",2021-04-05T20:57:41Z,0
@lmaohehe4368,pocox3 pro kira kapan rilisnya om?,2021-04-04T14:36:33Z,0
@kiwaytamvans7065,"Woyy...
Nonton doang beli kaga😀😂",2021-04-04T14:35:38Z,0
@MZain-zf8bc,besok beli mantap...insya allah,2021-04-04T14:34:29Z,0
@bukanilhamhehe5870,18:22 tuh yang kalian cari,2021-04-04T14:34:14Z,0
@topansurya4942,real drum dong om untuk ngetes keakuratan touch nya,2021-04-04T14:33:53Z,0
@muhammadiqbalputra9707,Ama note 10 pro gimana ya bingung kwwkwk,2021-04-04T14:32:01Z,0
@romusah1276,Overall menang a52 bro. Cuman kalah di chipset doang. Kamera 108mp renot 10 pro pun blm bisa ngalahin 64mp a52 krn ada ois nya,2021-04-04T14:39:16Z,0
@Weinen8894,"HI3 co-op ""hov,hot,hor rata kanan""",2021-04-04T14:31:40Z,0
@neetsauce06,"Bisa dalam air
Game
Panas
""hehehe.....""",2021-04-04T14:31:05Z,0
@neetsauce06,"Ngga lah, takut cepet rusak",2021-04-04T14:33:00Z,0
@endah5077,"Trimakasih Pak, Onmyoji Arena udah direpiuw",2021-04-04T14:28:42Z,0
@hurimuhamad5281,Penonton Setia jagat review Nggak bosen nonton channel ini dimanapun kapanpun,2021-04-04T14:28:12Z,1
@keanku_nae,Akhirnya ada onmyoji Arena 😳,2021-04-04T14:27:25Z,0
@simoehparis,"Kapan ya bisa kebeli? :(
Beli hp di atas 2 jt kek nya masih sayang bgt",2021-04-04T14:22:52Z,0
@Simon-qg9zy,Sayang gimana? Sayang uangnya?,2021-04-05T14:22:09Z,0
@Sanskuy-YT,"14:14,Yang Di tunggu tunggu Menkrep 😂😂,Stabil 50FPS+,(Sayangnya tidak di uji Ledakin 20000TNT Apakah bisa dapat 60FPS😅)",2021-04-04T14:21:33Z,3
@faizmasruri,"Jadi makin kepincut sama ini gawai, wkwk. Again, Thanks buat om Dedi sudah mereview dengan lengkap.",2021-04-04T14:20:14Z,1
@jrstar2118,"Kapan nih ada review soal kekurangan seperti bug, software, gak berani kah? 🤣",2021-04-04T14:19:26Z,0
@jrstar2118,"@AkhmadMaulana bug earphone aja sering 😂 sering kebalik suara kiri kanannya, harus restart dulu baru pulih😂",2021-04-04T14:58:32Z,0
@animehdindo9397,"Xiaomi raja bug anjir internet ilang wifi ilang sinyalnya kadang"" Memori eksternal ga kebaca wkwk apalagi habis update makin banyak bug",2021-04-04T15:19:22Z,0
@jrstar2118,"@animehdindo9397 nah ini, kyaknya sinyal sering ilang gara2 bug miuinya, pake wifi aja dibuat main game pingnya sering jumping, apalagipake data seluler 😂 ganti room aja gak ada kendala padahal😂",2021-04-04T15:35:00Z,0
@andhikamahar24,Game mihontod selalu nyiksa hp,2021-04-04T14:18:50Z,0
@bonaventuraodesardjito7054,Bukan nya A52 sudah ada case bawaan ya?,2021-04-04T14:16:47Z,0
@chidorinagashi9311,gw beli ga ada,2021-04-04T14:42:57Z,0
@bonaventuraodesardjito7054,"@chidorinagashi9311 saya ada softcase nya waktu beli,beli hp nya online apa offline?",2021-04-04T14:47:00Z,0
@iwanttoknow8169,Mantap. Kayak kuliah mata kuliah HP 😁,2021-04-04T14:16:32Z,0
@zyfronz779,"Wih,jadi bangga nih kerja di pabrik Uniqlo😁,,, btw jaketnya emang bagus...",2021-04-04T14:14:51Z,20
@susukntlmanis9255,Oprrator produksi bang?,2021-08-09T16:50:07Z,0
@zyfronz779,@susukntlmanis9255 aku QC,2021-08-09T16:53:08Z,0
@susukntlmanis9255,"@zyfronz779 ada lowongan ga bang, pake adm gpp asal jgn kebanyakaan",2021-08-09T18:19:36Z,0
@zyfronz779,@susukntlmanis9255 emang kmu tinggal dmna,2021-08-10T17:05:24Z,0
@susukntlmanis9255,@zyfronz779 cilacap,2021-08-10T17:19:30Z,0
@septianwahyu1977,request pengujian game hp + game boosted samsung,2021-04-04T14:12:23Z,0
@RiskyApriliansyah,coba genshin di test pas event akhir windblume festival yang dvalin nongol :p,2021-04-04T14:12:01Z,0
@yushafahmad3699,Bang kalau hp mode 120hz bisa unlock 90hz gk??,2021-04-04T14:11:30Z,1
@mdp_yk,"Jagat mantap!

Tetapi saya harap kedepannya jika ada pengujian game untuk smartphone bisa menyertakan game bergenre ritme/rhythm. Karena cukup banyak player game rhythm yang membutuhkan smartphone yang bisa memainkan game rhythm dengan mulus dan lancar. Terdapat beberapa aspek yang dicari player game rhythm seperti tidak adanya touch delay pada layar dan average fps yang tinggi karena bermain game rhythm butuh akurasi dan ketepatan. Serta juga beberapa game rhythm terutama yang dari Jepang terkadang juga memberikan efek visual yang mungkin memengaruhi performa game tersebut.

Thanks Jagat untuk kontennya.",2021-04-04T14:10:02Z,0
@antifidelya4895,Offset exists...,2022-12-14T11:28:46Z,0
@raka_0rka,bikin video khusus bahas Knox dong om pengen tau lebih jauh,2021-04-04T14:09:41Z,12
@jackdarrow3011,Bagus nih. Jdi biar tau poin + tentang knox dan bedanya dengan fitur sejenis lainnya.,2021-04-05T00:39:47Z,0
@feryfrost8572,"Secara singkatnya kayak sistem penyimpanan file ber password, jadi klo misal hp anda hilang / kejual terus lupa ngehapus file yg penting bisa dijamin aman, plus dpt support 4 thn update",2021-04-07T12:15:21Z,0
@bataraartgm6743,Redmi not 10 om 25game tes,2021-04-04T14:05:46Z,0
@JagatReview,Redmi Note 10 udah dites kan,2021-04-04T14:06:13Z,0
@muhammadandrefebrico4676,Mending ini apa redmi note 10 pro? (dari segi perFormanya),2021-04-04T14:04:59Z,0
@JagatReview,"Dicek saja, kami sudah membuatkan daftar keunggulan setiap smartphone. Cek detailnya",2021-04-04T14:06:38Z,0
@muhammadandrefebrico4676,Siap pak dosen😀,2021-04-04T14:07:40Z,0
@CahyoWidokoLaksono,"Penjualan A52 setelah ini, stonk",2021-04-04T14:02:40Z,0
@amierkamarudin,"Nunggu om dedy review baru yakin mau beli,",2021-04-04T14:02:28Z,0
@alfianfi6548,Hadir,2021-04-04T13:59:51Z,0
@chocolatestarfishh,Akhirnya....,2021-04-04T13:59:46Z,0
@muh.fahriaditia4046,Bahas donk black shark 4 yang harganya 5 jutaan,2021-04-04T13:58:22Z,0
@JagatReview,Belum datang unitnya,2021-04-04T14:06:56Z,0
@muh.fahriaditia4046,@JagatReview bahas biasa ajalah bang entar review nya kalo pas keluar soalnya nih hp makin gila aja aku liat😅,2021-04-04T21:55:46Z,0
@azzamfakhri352,Fortnite gk ada,2021-04-04T13:57:06Z,1
@alrazireika,Okeh,2021-04-04T13:56:06Z,0
@ZackThesRenity,"Kalau game berat bisa, game ringan rasanya jadi gk guna, kecuali pengen ngetes fps.",2021-04-04T13:55:55Z,0
@JagatReview,"Perhatikan komen2 di sini. Semua ingin lihat game-nya dites. Bukan game berat mana yang jalan.. Hehehe.. Menurut kami juga kalo game berat jalan, yg ringan aman sih",2021-04-04T14:07:46Z,0
@victorjefry8025,"Nonton review a 52 pake a52 😁, survey membuktikan",2021-04-04T13:55:29Z,0
@ibrahimcahayasukma0893,Mantap,2021-04-04T14:17:53Z,0
@anonymousconqueror8282,next redmi note 10 pro om,2021-04-04T13:55:22Z,0
@ijunparkol,"Pakde, saya request untuk kedepannya, benchmark hp jgan game tok, tapi coba instal kinemaster, dan video lapisannya dapet resolusi berapa dan bisa berapa kali layer...

#mantep",2021-04-04T13:54:56Z,0
@JagatReview,"Kinemaster akan punya optimalisasi utk setiap SoC. Karena mereka ga setransparan Adobe, kami susah utk menentukan pakai itu. Apalagi, jarang yg pakai versi resminya",2021-04-04T14:08:42Z,0
@lajaka6033,"MAKASIH BANYAK TIM JAGAT UDAH MAU NYOBAIN WILD RIFT, next time pas review2 game HP, cobain wild rift lagi ya😁",2021-04-04T13:54:37Z,114
@diocilacap885,Setuju,2021-04-04T14:19:42Z,1
@Kevinputra87,"Setuju,",2021-04-04T16:28:59Z,1
@milhamghazali,Game wild rift lumayan berat. Hp rog jiga katanya ngos ngosan (rata kanan),2021-04-04T16:41:08Z,1
@adelard7160,Gass beli🔥🔥,2021-04-04T18:48:17Z,0
@dikawg7184,Cari di channel lain ada,2021-04-04T23:44:57Z,0
@npc7834,Depth sensor fungsi nya buat apa?,2021-04-04T13:53:14Z,0
@wahyukrisna7122,"5G Apa enggak ? .
Kok banyak yang bilang 5G",2021-04-04T13:52:12Z,0
@JagatReview,"Makanya, percayalah pada reviewer lokal.",2021-04-04T14:09:10Z,0
@williamiorruz,Rata rata game yang ditest memuaskan. Goodjob samsung,2021-04-04T13:50:00Z,0
@nursholeh9600,Uniqlo bagus buat ngaret dan ke sawah biar tdk kepanasan. Good job uniqlo 👍,2021-04-04T13:45:53Z,4
@mimjazid1981,Seriusan nih kamera a52 sama kek a72 😱😱😱,2021-04-04T13:45:38Z,0
@JagatReview,Sama.. Beda di tele aja,2021-04-04T14:09:39Z,0
@dennywelan5002,A52 ini bisa inatall S Secure dr galaxy app store gak utk apps lock nya?,2021-04-04T13:45:11Z,0
@JagatReview,Secure folder? Bisa,2021-04-04T14:09:56Z,0
@endhi_uchiha,"Akhirnya selain warna Hitam,,, makasih bang,",2021-04-04T13:43:00Z,0
@ekkirizkiramadhan3553,Birunya bagus,2021-04-04T13:42:07Z,0
@thegamers7540,bro lebih worth it hp samsung a72 atau Qiaomi mi10 pro?,2021-04-04T13:42:06Z,0
@JagatReview,"Beda banget. Butuhnya utk apa? Kalo gaming ya jelas cari yg kencang. Kalau butuh yg tahan cuaca, layar bagus, kamera stabil, ya A72",2021-04-04T14:11:15Z,0
@thegamers7540,untuk pemakaian sehari hari. dipake ngegame jg bang cuma game game yg ringan kya mobile legend,2021-04-04T15:02:39Z,0
@abufarhanfakhrifaiz,"Bikin video komparasi om.. A52 vs nova 7 5G, Harganya sekarang sudah mendekati",2021-04-04T13:39:35Z,1
@JagatReview,Kan ga seimbang... GMS ga ada,2021-04-04T14:11:38Z,0
@yodifyodif5022,Mantap om,2021-04-04T13:39:10Z,0
@irfan2728,14:01 agaknya lupa kalo ada rem,2021-04-04T13:37:33Z,0
@lendrapitrahr.1128,"Suka videonya❤️❤️, antusias banget pak dosen pembawaannya, coba aja dosen gw kaya gini👍

Buat price pointnya ini the best all rounder smarphone saat ini kayanya👍",2021-04-04T13:37:17Z,0
@indrawijaya5170,yey OIS SERIES A,2021-04-04T13:33:48Z,0
@21.idabagusnayakagandhiead72,"Maaf terlambat pak deddy, sya tadi habis makan nambah nasi 3 piring..",2021-04-04T13:32:59Z,1
@chidorinagashi9311,ga ada yg nanya,2021-04-04T14:46:04Z,0
@21.idabagusnayakagandhiead72,Lah kan ini bukan pertanyaan:v,2021-04-04T15:00:29Z,0
@chidorinagashi9311,"@21.idabagusnayakagandhiead72 tulisan u itu pernyataan / jawaban, bukan pertanyaaan blok :v",2021-04-04T15:02:49Z,0
@21.idabagusnayakagandhiead72,"@chidorinagashi9311 gapapa, tinggal dibalik doang katanya ga beda jauh awokawokawokawok",2021-04-04T15:17:00Z,0
@kevinardiansyah05,Yaaahhh tumben ga dipakein gfx tool pas main pubgm😭,2021-04-04T13:32:53Z,0
@JagatReview,Ga bisa.. Ga ngefek di Android 11,2021-04-04T13:39:15Z,0
@kevinardiansyah05,"@JagatReview yaahh ternyata, padahal bisa tembus 60 pastinya",2021-04-04T14:16:33Z,0
@samsulanolsatu6723,Nunggu setelah lebaran deh. Berburu seken nya...,2021-04-04T13:31:52Z,0
@Simon-qg9zy,Apa nggak mending yg baru aja bang.,2021-04-05T14:31:27Z,0
@samsulanolsatu6723,@Simon-qg9zy cari seken hemat 500 rb an. Asal sabar banyak aja yang jual kondisi like new.,2021-04-05T20:37:15Z,0
@Simon-qg9zy,"@samsulanolsatu6723 ya gpp sih bang. Tapi saran gua beli aja yg baru, soalnya kadang kalo beli second itu sering terjadi masalah, entah itu ghost touch, atau apalah intinya. Tapi kalo ga masalah ya gpp. Jadi kalo mau beli second mikir"" dulu bang",2021-04-06T01:09:54Z,0
@samsulanolsatu6723,@Simon-qg9zy ada trik nya dong... Ambil yang model terbaru dan ambil dari user langsung. Jangan dari konter atau dari pedagang. Kalau bisa ambil dari teman atau saudara.,2021-04-06T01:54:32Z,0
@zygarde_4796,Nonton review A52 di A51,2021-04-04T13:31:29Z,0
@chidorinagashi9311,a51 chipset kentang,2021-04-04T14:46:59Z,0
@chidorinagashi9311,"@samsulanolsatu6723 menengah yg bner itu di kisaran 730G, kalo 9611 itu uda nyerempet2 sama chipset kentang, hp yg harga ny di bawah 2 jt aja SD665 performa ny lbh bagus drpd exy 9611, hp a51 itu dulu 4 jt an overprice kalo dikasi chipset kentang bgtuan, mending nambah 1 jt dpet a71 bru itu mid end dpet SD730",2021-04-04T18:14:54Z,0
@chidorinagashi9311,"@KursusLegato gausa ngajarin, smua samsung dr low, mid, high gw perna pake smua seri ny, termasuk a51, gw ga bilang jelek, tapi hanya khusus di a51 yg 4 jt an di kasi chipset kentang gt yg gw blg ga worth it, mending lo ambil sodara nya m30s sama2 pake 9611 tp harga ny ga sekampret a51.. chipset emg bukan segala nya, tp itu prioritas no 1 dr sebuah hp, baru no sekian2 yg laen2 ny, kalo a51 mentok 3 jt lbh dkit masi di maklumi, itu a51 pertama kluar gw beli 4.6 jt shitt, mending a71 jauh bngt beda nya spec ny, harga cm beda 1 jt an",2021-04-04T19:05:55Z,0
@chidorinagashi9311,"@samsulanolsatu6723 kepala 7 itu mid rata2, dan ga smua kpala 6 itu mid, sama2 kpala 6 jg ada yg beda ny brutal, tp kalo 9611 itu jelas di bawah sd665, yg pdhl hp2 sd665 aja byk di bwh 2 jt.. antutu benchmark di bawah 200 rb itu jaman skarang uda masuk area kentang, gw jg user samsung dr jaman note 2 smpe skrg note 20 ultra, dan hp2 low mid ny jg gw punya smua, buat sering kasi2 hadiah karyawan jg sering, nah kalo a52 ini baru worth di harga release 5 jt dngn spec yg di dapet, kalo a51 mah shitt bngt, layar aja sering laggy2 klo jalanin apps2 berat sdikit doang.. fyi dr a50, ke a50s, ke a51 dan skrg a52 gw jg punya.. dr a50 ke a50s sampe ke a51 itu shitt chipset ny dr 9610 ke 9611 itu nyaris ga ada beda nya, cuman jualan body di ganti2 doang sama camera yg ga beda jauh",2021-04-04T19:09:20Z,0
@chidorinagashi9311,"@KursusLegato gw org IT apps developer, bgnian itu makanan gw shari2, kentang / ga itu tergantung jaman kapan, tp klo buat jaman skarang antutu benchmark di bawah 200 rb itu ttep uda nyenggol area chipset kentang.. mau dikasi fitur macem2, ttp no 1 itu chipset yg berperan utama buat jalanin smua app2 di hp, klo chipset ny kentang ya app2 ny dan fitur2 ny jg ga bakalan maksimal, kcuali lo pake hp cm buat maen sosmed2 doang dan ringan2, ya ud ckup 9611 kentang buat u, yg gw bilang kentang itu chipset ny, bukan yg laen2 ny",2021-04-04T19:20:47Z,0
@tejehondaalljatim,"gw lihat ini .. 
pake a52 ..
telat om ..

ternyata , layarnya kecil memanjang keatas ..
kurang lebar ..

lebih lebar samsung j7 prime saya",2021-04-04T13:29:31Z,0
@JagatReview,Layar modern kan memang begitu..,2021-04-04T13:32:38Z,2
@arlinz5065,Baru di A52 call of duty test game,2021-04-04T13:29:28Z,0
@hadi8091,"tetap aja chipsetnya kentang, sorry to say samsung gua berpindah ke yg lain",2021-04-04T13:26:23Z,0
@exorcstplagh9966,"Ini hp masuk seri mid end bang, cari soc powerfull ya ambil yg seri flagship",2021-04-04T13:31:58Z,1
@JagatReview,"Hehehe.. Emang udah maunya yg lain, bebas kok. Kami ga jualan kan..",2021-04-04T13:33:19Z,1
@orangtampan6675,Game saya cuma main pes mobile 😂,2021-04-04T13:26:15Z,0
@alizzi5122,"ketemu uniqlo  lagi :|
.
kapan kapan,tes game Frag pro shooter   pak dosen   :)",2021-04-04T13:25:38Z,0
@kinggeorgevi69,"Dulu mau ganti a50 ke a51 karna bentuk layar nya, tapi karna spek ampas ngk beda jauh ama a50 jadi di skip, nah skrang pas bnget momen nya malah jadi binggung mau ganti a50 ke a52 atau a72 karena a72 ada tele nya🤔",2021-04-04T13:22:49Z,0
@Simon-qg9zy,Mending ke A72 aja sekalian biar nggak tanggung-tanggung,2021-04-05T14:53:55Z,0
@wahyudiantorazor7053,tambah list game nya dong bang WWR WALKING WAR ROBOTS,2021-04-04T13:20:18Z,0
@andriasefendi8526,Gk tau knpa samsung biar mahal jg ttp puas makenya..terbukti J5 pro saya masih enak di pakenya walau udh 4 thun jlan,2021-04-04T13:19:54Z,0
@lukasniko4963,"Sama bang,ane jg pengguna j5 pro sampe sekarang masih awet 😉",2021-04-04T17:08:29Z,0
@wiwekoaja,"Menurut Jagat Review hasil 3x optical zoom A72 vs 3x digital zoom A52 bagus mana? Keduanya kan berbeda sensor dan pixel.
Terima kasih",2021-04-04T13:18:14Z,1
@JagatReview,Ya jelas optical lbh baik,2021-04-04T13:33:50Z,0
@wiwekoaja,"@JagatReview oke terima kasih,, jadi ga penasaran lagi, percaya sy sama Jagat Review 👍🏼😄",2021-04-04T13:51:06Z,0
@pujaaditia,Pa A52 A72 ada slowmotion ga?,2021-04-04T13:17:29Z,0
@Khotamar,"(Belum nonton sampai habis)

Seberapa layak perbedaan harga antara A52 8/256 dan A72 8/256?",2021-04-04T13:16:53Z,0
@herdiandarma7280,"Nambah sejeti dapet tele(kalo butuh)+ces bawaan 25w sih ga masalah

Kecuali kalo seneng hp kecilan ya ambil a52 aja kek saya",2021-04-04T13:20:12Z,0
@zephyrusrog1294,Mending Poco F3 5G.....,2021-04-04T13:15:42Z,0
@mrheru8627,"YESSS....!!! A52 Series paling pas mantab, dan ini review komplit...",2021-04-04T13:15:07Z,4
@adigunawan2157,bang minta saran cara mindahin apk ke kartu sd di hp xiaomi saya msh kebingungan tlng direspon y bng,2021-04-04T13:14:44Z,0
@beewiredjarudi7971,https://youtu.be/poj8Ud7H3IE,2021-04-04T13:25:26Z,0
@wahyudiantorazor7053,bismillah samsung galaxy A52,2021-04-04T13:13:59Z,1
@suryairvandi2204,Akhirnya yang di tunggu2,2021-04-04T13:12:09Z,2
@igustingurahyudhaantika4650,"selisih 1 jt an sm a72 beda di batere 500mah,telepoto,charger. worthed jg ya a52.",2021-04-04T13:12:05Z,0
@chidorinagashi9311,"sama ukuran layar, 1 jt ya dkit beda nya, jd balik lg ke kebutuhan aja, kalo ky dlu a51 ke a71 si jauh bngt beda nya chipset dkk ny, klo yg skrg sih mirip2 aja",2021-04-04T14:41:55Z,1
@ichinichi3,12:13 ini mah top 60fps 🤣,2021-04-04T13:11:55Z,2
@heri.purwanto,Mau tanya buat @jagat review u samsung a52 apakah layar ny sdh dci-p3? Sama hasil kamera ny sama redmi note 10 pro bagus mana ya? Thx ya,2021-04-04T13:11:24Z,0
@wahababdurrahman3479,Mantep om,2021-04-04T13:09:03Z,0
@maswahyuu21,Walapun terlambat. Tapi penjelasan dari JR tv selalu di tunggu. Karna pembawaanya yang beda.,2021-04-04T13:07:24Z,0
@goldiemanuel4359,Bang technews mana kok lama nggak nongol,2021-04-04T13:07:08Z,0
@ahdianpuguh,"Masa sulit, serba susah, rilis hape yg katanya ""midrange"" harga 5 juta..  Mantap samsung.!!",2021-04-04T13:06:09Z,1
@romusah1276,Kalo ga mampu beli gausah komen bro,2021-04-04T14:36:09Z,0
@binbin6878,"Apasih, kaya gada hp yg lbh murah aja. Emng tujuan pasarnya bkn elo",2021-04-04T16:23:44Z,1
@RioCahyadiDrayka,Kesimpulan : game Mihoyo sejatinya bukan untuk mobile gaming 🤣. Semoga Genshin cepat di optimized deh kayak Honkai.,2021-04-04T13:03:53Z,4
